nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm3632323,Dian Robertson,\N,\N,actress,tt0058189
nm3632357,Vito Jones,\N,\N,composer,tt0058874
nm3637404,Theodore Beltz,\N,\N,writer,tt0058874
nm3644492,Mario Trejo,1926,2012,"actor,soundtrack","tt0804536,tt0059870,tt4799472"
nm3653063,Mario Treja,\N,\N,,tt0059870
nm3653487,Spike,\N,\N,actor,"tt0055449,tt0061264,tt0065206,tt0046617"
nm3656963,Sherry Holden,\N,\N,actress,tt0056853
nm3656992,The Little Wranglers,\N,\N,soundtrack,tt0055700
nm3667442,Otto Klein,\N,\N,writer,tt0058992
nm3674084,Teizô Koguchi,\N,\N,producer,"tt18259156,tt0057218"
nm3677896,Shun Feng,\N,\N,actor,"tt0470423,tt6643526,tt12804900,tt0221723"
nm3687738,Minoru Asuka,\N,\N,actor,"tt0359174,tt11956168,tt9084262,tt0052542"
nm3693702,Tien Tsao,\N,\N,"composer,actor,music_department","tt0200302,tt0060553,tt0204895,tt0843269"
nm3704478,Grigori Karpov,\N,\N,actor,"tt0056619,tt0314131,tt0082421,tt0053163"
nm3729273,Shôichi Makino,\N,\N,"composer,soundtrack","tt0375536,tt1976987,tt0058173,tt0124819"
nm3733163,Guy Fitzsimmons,\N,\N,editor,tt0056278
nm3733698,Mantovani Orchestra and Chorus,\N,\N,"music_department,soundtrack","tt3726704,tt0107688,tt1440345,tt0299350"
nm3742770,Yaeko Arai,\N,\N,actress,"tt0330722,tt0344162,tt0202787,tt0052542"
nm3743400,Matthew Perry,\N,\N,,tt0055514
nm3744820,Miroslav Mokosín,1915,1987,actor,"tt0171450,tt0173718,tt0405822,tt0171141"
nm3754009,Yukiko Okada,\N,\N,actress,"tt0183016,tt1573832,tt0056316,tt0328044"
nm3754333,David Holmes,\N,\N,cinematographer,tt0056278
nm3758045,Masatoshi Kurihashi,\N,\N,"production_manager,producer","tt0060585,tt2656198,tt1573850,tt0160440"
nm3766007,Steven Born,1958,\N,actor,tt0053506
nm3793370,Peter Van Zyl,\N,\N,"art_department,actor","tt1336617,tt2109184,tt1230414,tt2283362"
nm3807147,Keiko Asami,\N,\N,actress,"tt0052586,tt0253476,tt0202613,tt10369422"
nm3807956,Kiku Hojo,\N,\N,,tt0052586
nm3809636,Jûgyô Yoshida,\N,\N,cinematographer,"tt8610272,tt8598882,tt1638338,tt0203880"
nm3811054,Mikiyo Habuto,\N,\N,editor,tt0052586
nm3814098,The Princesse Badia,\N,\N,actress,"tt0052791,tt0055678"
nm3827209,John Nevins,\N,\N,actor,tt0057906
nm3834792,Jim Jaekel,\N,\N,actor,tt0059044
nm3837800,Kiminao Okada,\N,\N,cinematographer,"tt1638339,tt0052746,tt0052542,tt10295384"
nm3840138,Seiji Hara,\N,\N,actor,"tt0049810,tt0049809,tt0050609,tt0052746"
nm3867696,Tadeusz Kanski,\N,\N,"composer,assistant_director,music_department","tt5724532,tt0147076,tt0060997,tt0441074"
nm3872533,Viktor Bezorudko,1913,1985,writer,tt0053163
nm3876533,Andy White,\N,\N,"writer,producer","tt0061255,tt0061243,tt0061703,tt0124250"
nm3878562,Rumiko Kora,\N,\N,writer,tt0059758
nm3882774,Raymond R. Stuart,\N,\N,writer,tt0054982
nm3888503,Hirokichi Ito,\N,\N,producer,tt0059758
nm3890133,Tony Davis,1930,2017,music_department,"tt1200248,tt6481334,tt6120894,tt0061308"
nm3890484,Akio Komazaki,\N,\N,producer,tt0059758
nm3891026,Peter Krause,1935,2008,cinematographer,"tt0058965,tt0231703,tt0090472,tt0137963"
nm3900350,Florence Lesser,\N,\N,producer,tt0054676
nm3907417,Dave Baldwin,\N,\N,actor,"tt0857357,tt7984616"
nm3908966,Stephen O'Reilly,\N,\N,composer,"tt1463421,tt0059107"
nm3919898,John Abernathy,\N,\N,writer,tt0053490
nm3929431,Joe Delaney,\N,\N,,tt0054299
nm3939315,Birger Kaipiainen,\N,\N,,"tt1954643,tt2201213,tt1666799,tt0056150"
nm3965133,Nosratollah Montakhab,\N,\N,producer,"tt0292953,tt0060093,tt0293076,tt6189152"
nm3977183,Vladimir Paskaljevic,\N,\N,writer,"tt0053429,tt0183478"
nm3979844,Marjorie Corley,\N,\N,actress,"tt0055703,tt0056774"
nm3982199,Guido von Kaulla,\N,\N,"writer,actor","tt6860164,tt0056145,tt7379944,tt2075883"
nm3982736,Thekla von Kaulla,\N,\N,writer,"tt0056145,tt2075883,tt7379944,tt11698908"
nm4000904,Richard Barham,\N,\N,editor,tt0056694
nm4002165,Franz von Benda,\N,\N,actor,"tt0948712,tt0054694"
nm4005938,Tien-Yin Shen,\N,\N,"producer,production_manager","tt0192819,tt0060553,tt0062509,tt1861465"
nm4009562,Tommy Hill,\N,\N,composer,tt0060459
nm4024433,Józef Prutkowski,\N,\N,writer,"tt0441074,tt0061213"
nm4025655,Yukari Yamabuki,\N,\N,actress,"tt3877546,tt8787294,tt8941772,tt0255785"
nm4051368,Edward Maze,\N,\N,"writer,director","tt0055236,tt7039832,tt0043199"
nm4064052,Albert Osipov,1936,\N,"cinematographer,director","tt0085465,tt3001478,tt0182512,tt0391920"
nm4073894,Noël Eteradoussi,\N,\N,cinematographer,tt0059666
nm4078001,Ronald H. Gilbert,1933,2020,"production_manager,producer,miscellaneous","tt0896031,tt0055353,tt0076092,tt0092434"
nm4079366,Tony Buffery,1939,2015,actor,tt0061308
nm4085766,Teruo Ueki,\N,\N,"producer,production_designer","tt0060059,tt0061322,tt0060061,tt0061321"
nm4086142,Kiichi Inada,\N,\N,cinematographer,"tt0060058,tt0327762,tt0060059,tt6621150"
nm4088644,Vladimir Vasilyev,1934,1993,actor,"tt0314922,tt0212630,tt0312474,tt0057939"
nm4094744,Robert M. Angell,1921,2019,"producer,director,assistant_director","tt1954259,tt3198804,tt0059331,tt0424333"
nm4107649,Pawel Zieleniec,\N,\N,writer,tt0055933
nm4108290,Maria Kaminska,\N,\N,writer,tt0055933
nm4108672,Marian Naszkowski,\N,\N,writer,tt0055933
nm4108989,Stanislaw Wygodzki,1907,1992,writer,"tt0933154,tt0055933,tt0932977"
nm4113754,Arthur Herzog III,1927,2010,writer,"tt0078350,tt1196330,tt1196333,tt0055149"
nm4120290,John Priestley,\N,\N,"editor,editorial_department,producer","tt0058457,tt2185061,tt6415198"
nm4135469,Giuseppe Torelli,1658,1709,"soundtrack,composer","tt0057237,tt0110907,tt0357031,tt0349903"
nm4140724,Geng-Hai Sun,\N,\N,"sound_department,composer","tt12650976,tt0057275,tt1820454,tt1754121"
nm4162172,Felix C. Ziffer,1930,2008,producer,"tt0058702,tt0060049,tt0058983"
nm4184248,Bruno the Bear,1962,1981,actor,"tt0061255,tt0068853,tt0138593,tt0064708"
nm4186718,Ryszard Kuziemski,\N,\N,"cinematographer,camera_department","tt12758118,tt0055733"
nm4198668,Jack Cranston,\N,\N,actor,tt0059525
nm4198764,Jan Borkowski,\N,\N,"composer,writer","tt0056236,tt1820398"
nm4199123,George Fischoff,1938,2018,"soundtrack,music_department,composer","tt0228912,tt1131729,tt0061252,tt0059525"
nm4199363,Maude Ferguson,\N,\N,actress,tt0059525
nm4205635,Gunars Kurpnieks,1924,2002,writer,tt0059938
nm4221615,Heinz Karolus,\N,\N,writer,tt0053015
nm4226403,Eva Kennedi,\N,\N,actress,tt0056538
nm4226730,Maurice Julian,\N,\N,actor,tt0056538
nm4227128,Sue Stern,\N,\N,"actress,script_department",tt0056538
nm4233756,Ter'l Bennett,\N,\N,actor,tt0059907
nm4234106,Dick Davis,\N,\N,writer,tt0059907
nm4235336,Takao Yoshizawa,\N,\N,"actor,writer","tt0059345,tt0057944,tt0054122"
nm4236158,Hans Götz,\N,\N,composer,tt0056685
nm4236594,Urabashi Joshi,\N,\N,actress,"tt0058539,tt1402518,tt0249384"
nm4246359,Brian Buggy,\N,\N,"composer,music_department","tt0059357,tt1808637,tt1810779"
nm4263812,Alberto Comini,\N,\N,actor,"tt0061292,tt5670052"
nm4267203,Elena Boruinel,\N,\N,actress,tt0060329
nm4330727,Karel Das,\N,\N,producer,tt0056136
nm4355614,Erika Aurian,1932,\N,editor,"tt0068878,tt0131571,tt0163824,tt0067545"
nm4362800,Ian Miller,\N,\N,actor,tt0057382
nm4372493,Jean-François Malle,\N,\N,producer,tt0054758
nm4388032,Peter V.K. Funk,1921,2016,writer,tt0057341
nm4388322,Masajirô Seki,\N,\N,"producer,writer,production_designer","tt0063668,tt0060926,tt0058391,tt0065021"
nm4393078,Susan Terry,\N,\N,actress,"tt0060790,tt0058185,tt0173832,tt0086779"
nm4414166,Gabi Kimpfel,\N,\N,,"tt6641984,tt0059981,tt0296464,tt1050539"
nm4424655,Bonne Campbell,\N,\N,actress,tt0057402
nm4424729,Agnetta Angelwall,\N,\N,actress,tt0057402
nm4434222,Yuriy Gulyayev,1930,1986,actor,"tt0055563,tt2924426"
nm4447380,Aya Mine,\N,\N,actress,"tt0060233,tt0059345,tt23038610"
nm4448065,Michito Suzuki,\N,\N,actor,"tt0258856,tt8951900,tt0239960,tt0059345"
nm4461006,Joseph Dineen,\N,\N,writer,tt0055571
nm4461637,Jyoti Laha,\N,\N,"cinematographer,camera_department","tt0367900,tt0321968,tt0060659,tt0237089"
nm4465175,Shinako Nakagawa,\N,\N,actress,"tt5348676,tt9657840,tt0226656,tt0054350"
nm4465531,Michiko Sawa,\N,\N,actress,"tt0054998,tt2535076"
nm4501511,Michi Azuma,\N,\N,actress,"tt0068816,tt0143348,tt0058890,tt0143012"
nm4517646,Jana Sebestíková,1926,1963,"editor,miscellaneous","tt21372070,tt2957646,tt13815552,tt0054186"
nm4526989,David Born,1958,\N,actor,tt0053506
nm4536264,Reiko Ohara,\N,\N,actress,"tt0194333,tt6381426,tt0325573,tt6782856"
nm4538981,Norman Rutherford,\N,\N,producer,tt0057135
nm4546839,S.H. Quintet,\N,\N,composer,tt0058416
nm4554047,Mahadevi Verma,1907,1987,"writer,music_department","tt0374292,tt0053104"
nm4554129,Nirmal Chakraborty,\N,\N,producer,tt0058889
nm4554190,Ranjit Basu,\N,\N,producer,tt0058889
nm4608117,Brigitte Batit,\N,\N,actress,tt0058894
nm4610768,Feodosiya Litvinenko,\N,\N,actress,tt0059655
nm4660027,Agnès Van Parys,\N,\N,"writer,actress","tt0168299,tt2027150,tt17509082,tt0167550"
nm4686967,Mirjana Eric,\N,\N,actress,tt0053429
nm4688888,Paul Strait,\N,\N,writer,tt0055887
nm4706784,Balakishan Mouj,\N,\N,writer,tt0061463
nm4706961,Parthasarathy,\N,\N,editor,tt0061463
nm4708655,Nami Katsura,1945,\N,actress,"tt0220974,tt0229255,tt5667944,tt8702298"
nm4726025,Lila Cranston Lamont,\N,\N,actress,tt0061329
nm4734063,Bal Kishan Mouj,\N,\N,writer,tt0059787
nm4734947,Lia van Leer,1924,2015,producer,"tt0054799,tt2091336,tt6581590"
nm4737044,Ian Cameron,\N,\N,actor,tt0058177
nm4748159,Ante Kastelan,\N,\N,actor,tt0058730
nm4750822,Yôji Doki,\N,\N,actor,"tt0056327,tt0056562,tt0054849,tt10081572"
nm4772849,Bal M. Jogalekar,\N,\N,cinematographer,"tt0256184,tt0230176,tt0056805"
nm4778863,Al Bronsowy,\N,\N,writer,tt0057300
nm4808461,Anne-Marie Devillers,\N,\N,writer,tt0055863
nm4837181,Martin Andrews,\N,\N,"writer,director,miscellaneous","tt2279243,tt2165677,tt2211011,tt10110386"
nm4837865,Richard Winik,\N,\N,"miscellaneous,director,producer","tt14019202,tt2211011,tt0054335,tt2302795"
nm4846978,Dragoslav Ilic,1924,1987,"writer,director","tt0181125,tt0181117,tt0174251,tt0170742"
nm4847126,Itaru Kikumura,\N,\N,writer,"tt0053992,tt9683836,tt2095767,tt3533420"
nm4855110,James Forty,\N,\N,,tt0259792
nm4855134,V.P. Gregoriy,\N,\N,actor,tt0259792
nm4855139,Philip Jenkins,\N,\N,actor,tt0259792
nm4855146,Joyce Rathbone,1929,2010,actor,tt0259792
nm4875892,Lois Wiseman,\N,\N,writer,"tt1686027,tt0053311"
nm4886995,A.J. Wallis,\N,\N,writer,tt0053650
nm4908925,Ashoka Roy,\N,\N,producer,tt0053626
nm4935291,Muriel Buck Humphrey,1912,1998,,"tt0054205,tt0170980,tt0065288,tt0055708"
nm4958745,Clément Steyaert,\N,\N,producer,"tt0155415,tt0060647,tt0204708"
nm4979346,William E. Lee,\N,\N,"sound_department,executive,editor","tt0059771,tt0065357"
nm4989638,Barbelle Martin,\N,\N,actor,tt0056369
nm4991655,Anton de Waal,\N,\N,"composer,music_department,soundtrack","tt0437288,tt2016983,tt2017717,tt0059357"
nm5003355,John Bosh,\N,\N,actor,tt0053538
nm5003390,Margaret Cox,\N,\N,actress,tt0053538
nm5040429,The Tony Charmoli Dancers,\N,\N,soundtrack,"tt0056748,tt0043192"
nm5040797,The Earl Brown Singers,\N,\N,soundtrack,"tt0063902,tt0056748"
nm5045162,Bijoy Chatterjee,\N,\N,"director,producer","tt2955782,tt0053626"
nm5045265,Peteris Caikovskis,\N,\N,composer,tt0058762
nm5046210,Mary Young,\N,\N,actress,"tt0060616,tt0060081"
nm5050745,Dean Jauchius,\N,\N,writer,"tt0046593,tt6116778"
nm5053687,Carlo Schmidt,1939,\N,actor,"tt0065437,tt0077170,tt0328707,tt0077122"
nm5081369,Terry Lee,\N,\N,actress,tt0056551
nm5081460,Paula Ku-Chih,\N,\N,actress,tt0056551
nm5126771,Étienne Lalou,1918,2015,"producer,director,writer","tt27328526,tt0335300,tt6948202,tt4413276"
nm5126812,Ignacio Biain,\N,\N,,tt0055644
nm5126824,Eduardo Gonzàlez Mantici,\N,\N,composer,tt0055644
nm5126839,J. Calzada,\N,\N,composer,tt0055644
nm5126844,Nicolas Yumatov,\N,\N,,tt0055644
nm5126856,David De Reszke,\N,\N,writer,tt0061198
nm5145979,Andrea Martin,\N,\N,actress,tt0058242
nm5153568,Michael Wood,\N,\N,writer,"tt0058552,tt0066236"
nm5168965,Sergio Del Grande,\N,\N,production_designer,tt0059760
nm5171121,Nico Carstens,\N,\N,"composer,actor,soundtrack","tt0059357,tt0102943,tt0437218,tt0437288"
nm5176542,Joe Boatner,\N,\N,actor,tt0058894
nm5183903,Jirí Procházka,1935,\N,"actor,miscellaneous","tt0250458,tt0055044,tt0058486,tt0170302"
nm5213854,Dieter Rüsse,\N,\N,writer,"tt10504820,tt0055040,tt10504808"
nm5240951,Jane Nordahl,\N,\N,actress,tt0061258
nm5242001,Rachel Adams,\N,\N,actress,tt0057399
nm5246872,John Bignall,\N,\N,writer,tt0057241
nm5264520,Emile E. Reinegger,\N,\N,writer,tt0053897
nm5269947,Jefferson Davis Beauregard Lee III,\N,\N,writer,tt0059283
nm5271919,Paco Cañedo,\N,\N,actor,tt0055815
nm5367846,James Schaadt,\N,\N,"cinematographer,production_manager","tt10537176,tt0058558"
nm5368132,Walter Lang,\N,\N,actor,tt0058558
nm5368224,David Paul,\N,\N,writer,tt0058558
nm5368246,Archer Goodwin,\N,\N,"cinematographer,miscellaneous","tt0058558,tt1333081"
nm5373852,David Donabie,\N,\N,writer,tt0061034
nm5383709,Kjeld Arrild,1921,1996,actor,"tt0055179,tt0039007,tt0038653,tt0049827"
nm5404685,Sergio Jurado,\N,\N,actor,"tt0055788,tt0280190,tt0252415,tt0282101"
nm5405689,Yoshihiko Morimoto,\N,\N,writer,"tt3438008,tt2562240,tt27873834,tt0055528"
nm5433444,Emerico Papp,\N,\N,writer,"tt0047311,tt0055222"
nm5437849,Waldemar Schweitzer,\N,\N,producer,tt0058395
nm5439483,Homizu Aratani,\N,\N,actor,tt0056050
nm5447447,Aram Kantarian,\N,\N,"producer,miscellaneous","tt0055230,tt0122890,tt0071227"
nm5448254,Martin Nosseck,\N,\N,"director,producer","tt0053470,tt0491057"
nm5452848,Josette Raoul-Duval,\N,\N,writer,tt0055087
nm5456217,Fernando Felicioni,\N,\N,writer,tt0057720
nm5457033,Branislav 'Brana' Petrovic,1937,2002,writer,"tt0203694,tt0057337,tt2618670,tt2876840"
nm5489145,Rudy De Cadaval,\N,\N,writer,tt0055076
nm5502947,Yuan Ye,\N,\N,"writer,producer","tt6675146,tt0053010,tt2674496,tt10294126"
nm5503735,Thomas Geary,\N,\N,writer,tt0053910
nm5506649,Jack Caplan,\N,\N,writer,tt0056293
nm5556806,Asit Sen,1922,2001,"director,writer,assistant_director","tt0321968,tt1524567,tt0148692,tt0398193"
nm5557282,Julie Perry,\N,\N,actress,"tt0061181,tt0053494"
nm5561702,José Zamora,\N,\N,writer,tt0056402
nm5563668,G.B. Romanengo,\N,\N,producer,tt0052781
nm5564558,Sharankumari Bansal,\N,\N,producer,tt0060742
nm5595439,Sukanta Bhattacharya,1926,1947,writer,tt0055055
nm5600606,Nick Lothar,\N,\N,writer,tt0057673
nm5622673,Takatoshi Naito,\N,\N,composer,"tt8479912,tt0059937,tt8479838,tt2837974"
nm5624025,Man-Ha Cheng,\N,\N,"actress,make_up_department","tt0058975,tt0198622,tt2288169,tt0470318"
nm5624690,John Viray,\N,\N,cinematographer,tt0058853
nm5648797,Anonymous,\N,\N,writer,"tt0056646,tt0447779"
nm5657053,Jean Bellus,1911,1967,writer,"tt0056938,tt4321898,tt4674504,tt2857334"
nm5658547,Tony Saulnier,\N,\N,cinematographer,"tt0053714,tt7786372"
nm5679061,Hikaru Urano,\N,\N,actor,"tt0207175,tt0289809,tt0060038,tt0184169"
nm5681084,Shiori Nakahara,\N,\N,actress,"tt15061374,tt0052746"
nm5683354,Hiroko Amakusa,\N,\N,actress,"tt2993856,tt12054318,tt0052542,tt0202787"
nm5693904,Vintila Ornaru,\N,\N,writer,"tt0077336,tt0057265"
nm5697894,Milenko Misailovic,\N,\N,writer,tt0056393
nm5722363,Leroy Vinnegar,1928,1999,"soundtrack,music_department,actor","tt0119527,tt0058877,tt0271199,tt8462188"
nm5735653,Vincent Petti,\N,\N,actor,tt0058205
nm5747923,Emi Aoki,\N,\N,actress,"tt0052542,tt2978928,tt0202787,tt11980992"
nm5748928,Gerda Marczinkowski,\N,\N,editor,"tt1965069,tt0060401"
nm5751170,C.P. Hamilton Marshall,\N,\N,producer,tt0053365
nm5754070,M.N. Lakshmi Devi,\N,\N,actress,"tt13640458,tt2951596,tt13613252,tt0232152"
nm5769379,Hiyumi Yoshino,\N,\N,actress,tt0061323
nm5787133,Dominic Iannarelli,\N,\N,,tt0056769
nm5822256,Richard Waring,1925,1994,"writer,actor,script_department","tt0056773,tt0070966,tt0068110,tt0163475"
nm5830496,Shizuo Watanabe,\N,\N,"editorial_department,cinematographer","tt0228021,tt0051834,tt0061062"
nm5831589,Sueko Yasumoto,\N,\N,writer,tt0053111
nm5850281,Allan Miller,\N,\N,"director,producer,editor","tt0262076,tt0266652,tt0069812,tt0117669"
nm5867112,Wade Hundley,\N,\N,actor,tt0056769
nm5867313,Daniel Colella,\N,\N,actor,tt0056769
nm5867708,Mike Mann,\N,\N,actor,tt0056769
nm5867709,Tommy King,\N,\N,actor,tt0056769
nm5869307,Kamila Turková,\N,\N,actress,tt0058080
nm5869308,Leopold Smolik,\N,\N,actor,tt0058080
nm5869309,Josef Vanista,\N,\N,actor,tt0058080
nm5869310,Jan Tozicka,\N,\N,actor,tt0058080
nm5869311,Milos Koncický,\N,\N,actor,"tt0058080,tt11761184"
nm5869312,Ota Hurych,\N,\N,actor,tt0058080
nm5888730,Satoru Suyama,\N,\N,writer,"tt0415906,tt0055404"
nm5899451,The Mike Sammes Singers,\N,\N,"music_department,actor,soundtrack","tt0054391,tt0163491,tt0057541,tt0063467"
nm5901475,Edmund Mills,\N,\N,actor,tt0055661
nm5910906,Siegfried Gauercke,\N,\N,writer,tt0052633
nm5916661,Hisashi Hosono,\N,\N,production_designer,tt0054286
nm5917491,Hideo Asami,\N,\N,actor,"tt0055732,tt0378154,tt0056327,tt0054143"
nm5919443,Masonobu Hondaka,\N,\N,actor,tt0061321
nm5919956,Kazuya Yamamoto,\N,\N,producer,tt0060560
nm5927463,Kôji Aoyama,\N,\N,writer,"tt8137512,tt0058178,tt8595324"
nm5930883,Sôzaburô Shinomura,\N,\N,"cinematographer,camera_department","tt0059554,tt10378516,tt0055732,tt0205580"
nm5930887,Hajime Ogawa,\N,\N,writer,tt0059554
nm5964089,Ichirô Mizunuma,\N,\N,"assistant_director,writer","tt0056327,tt0056562,tt0055269,tt0056135"
nm5966058,Valentin Gheorghie,\N,\N,composer,tt0057841
nm5987543,Ching Chen,\N,\N,actress,"tt1183304,tt0065412,tt0212570,tt0058315"
nm5989187,Marie Chise,\N,\N,"editor,editorial_department","tt0054294,tt0067079,tt0055319"
nm5997275,Mateo Booz,\N,\N,writer,"tt4963178,tt0056102"
nm6024479,Sheri Everett,\N,\N,actress,"tt0194296,tt0056853"
nm6034856,Daniel Harispe,\N,\N,"cinematographer,camera_department","tt1066285,tt7360140,tt1049040,tt0052585"
nm6044674,Hubert Fol,1925,1995,,tt0052742
nm6044675,Raymond Fol,\N,\N,soundtrack,"tt10322094,tt0052742,tt7486636,tt0795174"
nm6054246,Bernard Cole Spencer,\N,\N,writer,tt0060375
nm6078407,Jô Katagiri,\N,\N,production_designer,tt0058391
nm6086040,Gastone Guglielmetti,\N,\N,producer,tt0056024
nm6093051,Red Rowe,1922,2004,,"tt3338118,tt13490438,tt3357198,tt7688348"
nm6094593,Nicolae Velea,\N,\N,writer,tt0061168
nm6120827,Ron Ahran,\N,\N,writer,tt0056542
nm6128311,Kazuhiko Ôtsuka,\N,\N,actor,"tt0111170,tt22074484,tt0060233,tt8723586"
nm6161965,Matei Justina,\N,\N,"editor,editorial_department","tt0053624,tt0059090,tt0131389"
nm6180138,Colin Cherrill,\N,\N,editor,"tt3523682,tt0060236"
nm6181330,Luska Eliroff,\N,\N,writer,tt0052937
nm6197412,Anneliese Schuster,\N,\N,actress,tt0056822
nm6198981,Melvin Boyer,\N,\N,,tt0056769
nm6217456,Joni Day,\N,\N,actress,tt0055239
nm6223048,Siegfried Fischer-Fabian,\N,\N,writer,"tt0120991,tt11098766,tt0057081"
nm6227123,Andrzej Nowicki,\N,\N,writer,tt0053154
nm6242804,Edward Gibbon,1737,1794,writer,tt10097698
nm6245738,Louis Puckett,\N,\N,,tt0056769
nm6245888,Jim Black,\N,\N,,tt0056769
nm6262066,Edmund Mitchell,\N,\N,composer,tt0060127
nm6263044,Jayashree,\N,\N,actress,"tt0052740,tt1402559"
nm6314188,Manolito Menéndez,\N,\N,actor,"tt0056425,tt0059154"
nm6316011,Barbara Wilson,\N,\N,actress,tt0060616
nm6328363,Ion Manta,\N,\N,actor,"tt0053605,tt0053845,tt0154125"
nm6330356,Jacques Lassaigne,\N,\N,writer,"tt0056920,tt15464572"
nm6368672,Keichirô Ebihara,\N,\N,"actor,composer","tt0054143,tt14906570"
nm6368677,Seiichi Kitami,\N,\N,editor,"tt11076154,tt13129604,tt0054143"
nm6368678,Chikao Imaizumi,\N,\N,producer,tt0054143
nm6384654,José María Soler,\N,\N,actor,"tt0057113,tt0055878,tt0069229,tt0052180"
nm6409084,Richard Webb,\N,\N,actor,tt0057862
nm6409085,John Burton,\N,\N,actor,tt0057862
nm6411791,Gilbert Thomas,\N,1991,writer,"tt0053234,tt4440320,tt0041023,tt4158984"
nm6428240,Erik Bøgh,\N,\N,"writer,soundtrack","tt0057080,tt14236998"
nm6432077,Gisashi Yamauchi,\N,\N,writer,tt0054709
nm6445170,George R. Russell,1905,1978,actor,"tt0058687,tt0057621,tt0060171,tt0057072"
nm6464647,Larry E. Jackson,\N,\N,"writer,producer,director","tt0060618,tt0062880,tt0061522,tt0063512"
nm6480583,Gérard Cox,\N,\N,"cinematographer,camera_department","tt0062366,tt0058246"
nm6525147,Gian Battista Mussetto,\N,\N,"writer,editor",tt0060716
nm6560413,György Hamvai,\N,\N,writer,tt0055017
nm6560479,Ernõ Lefkovics,\N,\N,actor,tt0059330
nm6560480,Bernáth Róth,\N,\N,actor,tt0059330
nm6584516,Pierre Bichet,\N,\N,cinematographer,tt0061163
nm6584517,Vincenzo Barbagale,\N,\N,cinematographer,tt0061163
nm6584518,Robert W. Decker,\N,\N,cinematographer,tt0061163
nm6584519,Alain Lartigue,\N,\N,cinematographer,tt0061163
nm6584520,Fred Rackle,\N,\N,cinematographer,tt0061163
nm6586852,Sam Hill,\N,\N,writer,tt0053053
nm6586853,Joe Willis,\N,\N,writer,tt0053053
nm6594803,Daniel Madison,\N,\N,writer,tt0054435
nm6595426,Miguel F. Alonso,\N,\N,"writer,actor,producer","tt0051479,tt0052775,tt0060430,tt0061079"
nm6600437,Tony Cosgrove,\N,\N,actor,tt0057982
nm6619777,Marie Laurent,\N,\N,writer,tt0057987
nm6623597,Georges Schellenbaum,\N,\N,"production_manager,producer,art_department","tt0049985,tt0053904,tt0047629,tt0202485"
nm6630214,Zengo Sakai,\N,\N,producer,"tt0053431,tt4453362"
nm6677592,Rick Robertson,\N,\N,"camera_department,cinematographer,writer","tt0088258,tt0249539,tt0061621,tt0120258"
nm6689490,Frank Moceri,\N,\N,writer,tt0057911
nm6697084,Tibor Balogh,\N,\N,composer,tt0058778
nm6710019,Aleksandr Yablochkin,\N,\N,"production_manager,producer","tt0056381,tt0314912,tt0072613,tt0059888"
nm6756836,Constantine Tchikine,\N,\N,cinematographer,"tt7384028,tt0059105"
nm6770940,Yves Klein,1928,1963,,"tt14024864,tt0057318"
nm6772916,Léon Boyer,\N,\N,,tt0061577
nm6790237,Mardi Rustam,\N,\N,"producer,actor,director","tt0157655,tt0126973,tt0089109,tt0074455"
nm6796486,Toshio Minagawa,\N,\N,writer,tt0056836
nm6802799,Bryna Wilson,\N,\N,"actress,writer",tt0061177
nm6825065,Jim St. John,\N,\N,,"tt0899187,tt0053512"
nm6834199,Arthur Haug,\N,\N,cinematographer,"tt0043244,tt0054035"
nm6854947,Ronald Lang,\N,\N,actor,"tt0051312,tt0053490"
nm6860737,Ahmed Shawqi,\N,\N,actor,"tt0347333,tt7730176,tt0373080,tt0370983"
nm6897861,Irina Makhovaya,\N,\N,writer,tt0053258
nm6951996,Doris Gambell,1903,1980,actress,"tt4869086,tt0054546"
nm7013333,Santiago G. Salisachs,\N,\N,editor,tt0057653
nm7016504,Eduard Hermann,1903,1964,producer,"tt0055066,tt1381126,tt0054448"
nm7049744,Scott White,\N,\N,actor,"tt0061585,tt0055680"
nm7052790,Albert Simmons,\N,\N,writer,tt0060088
nm7079216,Hans-Jürgen Thieme,\N,\N,"cinematographer,camera_department","tt4388290,tt2162881,tt0058271,tt0141113"
nm7079876,C. Oldenburg,\N,\N,editor,"tt6122144,tt0060433"
nm7079877,Otto Preiser,\N,\N,producer,tt0060433
nm7084094,Barbara De Pellegrini,\N,\N,editor,tt0059210
nm7116061,Roman Frister,1928,2015,writer,tt0052625
nm7128002,Val May,1927,2012,"director,writer,producer","tt1570377,tt5188474,tt8232906,tt0059409"
nm7135009,Reita Faria,\N,\N,,"tt2626212,tt0216460,tt0045373,tt0197164"
nm7137333,Mordechei Olari-Nozyk,\N,\N,composer,"tt0059308,tt0059139"
nm7179079,Robert Oxford,\N,\N,writer,tt0059240
nm7198387,Jun'ya Katô,\N,\N,actor,"tt9644512,tt1987590,tt0061069"
nm7223367,Jack Carruthers,\N,\N,"producer,production_manager","tt0058221,tt4558390,tt4581206"
nm7223372,John Cartner Ronson,\N,\N,,tt0058221
nm7230153,Robert Braun,\N,\N,writer,tt0058290
nm7247003,Shiko Ozaki,\N,\N,composer,tt0058877
nm7252582,James B. Faichney,\N,\N,"editor,producer,miscellaneous","tt0056500,tt0048842"
nm7260019,Alain Fatou,\N,\N,writer,tt0061164
nm7266137,Marty Rubenstein Trio,\N,\N,,tt0052503
