nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1167054,Chadd Portwine,\N,\N,"sound_department,director,composer","tt0421136,tt0472063,tt0315996,tt3633600"
nm1167063,Devin Powers,\N,\N,"composer,music_department,soundtrack","tt0348894,tt0212867,tt0313038,tt1314008"
nm1167078,Lucy Prentis,\N,\N,actress,"tt0053534,tt0052442,tt0313041,tt0053546"
nm1167091,Yuri Pristrom,\N,\N,actor,tt0317850
nm1167094,Marika Sarah Procházková,1974,\N,actress,"tt1667354,tt7058158,tt8526712,tt0355295"
nm1167095,Stuart Proffitt,\N,\N,actor,"tt0360931,tt0317473"
nm1167098,Rob Pronk,1928,2012,"music_department,composer","tt8462188,tt4421460,tt8240196,tt0315997"
nm1167104,Paul Pryor,\N,\N,actor,"tt0090532,tt0088866,tt0105838,tt0090326"
nm1167111,Mukund Purohit,\N,\N,producer,"tt0317355,tt4190220"
nm1167119,Silvia Pérez de Pablos,\N,\N,writer,"tt0124958,tt1756599,tt0216463,tt1188965"
nm1167123,Yuwu Qi,1976,\N,"actor,soundtrack","tt1699513,tt1438173,tt2580228,tt0452631"
nm1167124,Jason Oh,\N,\N,"actor,soundtrack","tt12351206,tt0317020,tt12404678,tt12392488"
nm1167136,The Rachels,\N,\N,"composer,soundtrack,music_department","tt1118044,tt0317936,tt0477050,tt1435983"
nm1167147,Naser Rafat,\N,\N,"cinematographer,director,writer","tt0432961,tt0432454,tt12618804,tt12452812"
nm1167151,Ahmed Rahi,1923,2002,"music_department,writer,soundtrack","tt18263044,tt0318385,tt0493797,tt4293016"
nm1167152,Deepak Raimajhi,\N,2011,"director,writer","tt0316425,tt0316930,tt8517778"
nm1167170,David Rane,\N,\N,"producer,director,writer","tt14683452,tt0846790,tt5475022,tt0317737"
nm1167185,Bonnie Maxon,1981,\N,actress,"tt1499703,tt1620417,tt0421463,tt11004510"
nm1167202,Grant Reeves,\N,\N,composer,tt0316567
nm1167227,Jóakim Reynisson,\N,\N,"director,producer","tt8384524,tt0316955"
nm1167243,Anémone Richer,\N,\N,,tt0315736
nm1167247,Wally Richter,\N,\N,"actress,producer","tt5192980,tt18358134,tt0377493,tt0378860"
nm1167251,David Ridenhour,\N,\N,"actor,editor","tt1155062,tt0114975,tt0316826,tt0435671"
nm1167264,Lise Riopel,\N,\N,,tt0315736
nm1167266,Clinton Rusich,\N,\N,"music_department,composer,soundtrack","tt0902337,tt0318010,tt0878835,tt2265088"
nm1167276,Kentucky Robinson,\N,\N,writer,"tt5877938,tt0316882"
nm1167277,Patrice Robitaille,1974,\N,"actor,writer,soundtrack","tt3557112,tt0775076,tt3025410,tt0316463"
nm1167278,Eryk Rocha,1978,\N,"director,writer,producer","tt2301726,tt1998368,tt0318029,tt5721734"
nm1167280,Rocheboeuf,\N,\N,director,tt0317362
nm1167288,Stefan Rogall,1969,\N,writer,"tt9222740,tt11973488,tt0806910,tt0806901"
nm1167289,Susann Roge,1969,\N,"art_department,production_designer","tt0266987,tt0279342,tt0260799,tt0232900"
nm1167341,Jeremy Rubolino,\N,\N,"composer,music_department,miscellaneous","tt0250797,tt0316473,tt0361620,tt5493944"
nm1167342,Jack Rudegeair,1934,2020,actor,"tt0284451,tt5565254,tt0317833,tt0091896"
nm1167347,Johnny Ruggierio,\N,\N,editor,"tt0312038,tt0406589,tt0443874"
nm1167354,Laurent Ruquier,1963,\N,"writer,producer,actor","tt6409196,tt1098268,tt0872057,tt0320913"
nm1167355,Ruggero Ruschioni,\N,\N,"composer,sound_department,writer","tt0314760,tt14922538,tt0934621,tt7822024"
nm1167360,Ryoko Maruyama,\N,\N,"composer,music_department","tt0317852,tt3296930"
nm1167368,Gregory Sabatino,\N,\N,"producer,director,actor","tt6288486,tt0315459,tt4882240,tt1133926"
nm1167374,Mayako Sadasue,\N,\N,"producer,director,cinematographer","tt0315905,tt2180365"
nm1167376,Ulugbek Sadykov,\N,\N,"writer,director,actor","tt0315841,tt0412673,tt4235668,tt1546379"
nm1167377,Umed Sadykov,\N,\N,actor,tt0315841
nm1167384,Cemal Sahir,1900,1973,"writer,actor","tt0339243,tt0339951,tt0320498,tt0377398"
nm1167385,Boris Said,1932,2002,"writer,producer",tt0316293
nm1167405,James Saligari,\N,\N,"camera_department,cinematographer,miscellaneous","tt0385002,tt0361154,tt0363143,tt0441826"
nm1167408,Mónica Salinas,\N,\N,writer,tt0310900
nm1167422,Paloma San Basilio,1950,\N,"soundtrack,actress","tt3056386,tt0458536,tt0451590,tt2425486"
nm1167425,Larilyn Sanchez,\N,\N,"editor,editorial_department,cinematographer","tt4223968,tt0848570,tt1870946,tt8694866"
nm1167426,Patrick Sandberg,\N,\N,actor,tt0316961
nm1167427,Sandie Caine,1978,\N,"actress,director,producer","tt0480633,tt0381659,tt0402076,tt9533234"
nm1167429,Marko Sanginetto,1965,\N,"director,producer,editor","tt0316895,tt1284535,tt1978483,tt5518970"
nm1167431,Subhash Sonik,\N,\N,"assistant_director,director,art_department","tt2649388,tt0359619,tt0118654,tt0315893"
nm1167444,Nargis Saqeb,\N,\N,,tt0317255
nm11674454,Janica Yoder,\N,\N,actress,tt0319347
nm11674455,Jamie McBrady,\N,\N,actress,tt0319347
nm11674456,Annette Breindel,\N,\N,actress,tt0319347
nm1167449,Gholam-Reza Sarkoob,\N,\N,"actor,producer,director","tt6254022,tt0320504,tt0142843,tt11383232"
nm1167468,Amy Sax,\N,\N,actress,tt0317359
nm1167469,Behruz Sayyadi,\N,\N,"cinematographer,producer,actor","tt0320430,tt6202558,tt0499366,tt0311583"
nm1167473,Greg Scalzo,1973,\N,"cinematographer,sound_department",tt0312908
nm1167481,Jody Scheckter,1950,\N,actor,"tt2518788,tt0315603,tt19407934,tt6758316"
nm1167485,Zachary Quinn Scheuren,\N,\N,"miscellaneous,visual_effects,director","tt0319262,tt1324999,tt0315955,tt0465580"
nm1167491,Eric Schlecht,\N,\N,"writer,director,miscellaneous","tt0111937,tt0316326,tt0115341"
nm1167497,Mel Schmuck,\N,\N,,tt0317916
nm1167506,Ingrid Schramme,\N,\N,editor,"tt0314081,tt2579874"
nm1167526,Garrett Scott,1968,2006,"director,producer,writer","tt0317273,tt0452659"
nm1167546,Derek Seiling,\N,\N,actor,"tt0317135,tt0265496"
nm1167558,Sadi Sener,\N,\N,actor,"tt0344798,tt0263610,tt0143097,tt0317611"
nm1167561,Prafulla Sengupta,\N,\N,"director,writer,assistant_director","tt1402563,tt0046304,tt1402570,tt0317104"
nm1167573,Pavel Sergeichev,\N,\N,actor,tt0317181
nm1167586,Hasan Seyidbayli,\N,\N,"director,writer,actor","tt2158581,tt1472165,tt1852865,tt8237804"
nm1167591,Shafi,\N,\N,"director,assistant_director,miscellaneous","tt1874615,tt6667268,tt0476803,tt2545176"
nm1167593,Jayant B. Shah,\N,\N,producer,"tt0230358,tt0315816,tt0339233"
nm1167594,Nawab Shah,1972,\N,actor,"tt1285241,tt7363104,tt5956100,tt4535650"
nm1167597,Sham-Tear,\N,\N,"actor,composer","tt0317852,tt0441677,tt0317957"
nm1167599,Garret Shanley,\N,\N,"writer,director","tt4708346,tt11212572,tt0317884,tt8368406"
nm11676021,Tycho Armstrong Block,\N,\N,actor,tt0311163
nm11676022,Fiachra Dowling,\N,\N,actress,tt0311163
nm1167603,Galina Sharalieva,\N,\N,"assistant_director,actress,script_department","tt0276425,tt0320153,tt0320424,tt0340361"
nm1167606,Suresh Sharma,\N,\N,"miscellaneous,producer","tt0315777,tt0286705,tt0448454,tt0838221"
nm1167610,Terry Shellenberger,\N,\N,actor,tt0315958
nm1167611,Guicheng Shen,\N,\N,actor,tt0317041
nm1167614,Oleksa Sherengovoy,\N,\N,"director,writer","tt0315847,tt5432544"
nm1167621,Jui Hui Shi,\N,\N,producer,tt0317333
nm1167633,Yun-cheol Shin,\N,\N,composer,"tt0350121,tt0315735,tt2800008"
nm1167643,Shubhrajyoti Barat,\N,\N,"actor,writer","tt2555736,tt10324144,tt0312664,tt1412386"
nm1167649,Siddharth,\N,\N,"director,soundtrack","tt0317786,tt1099196,tt1411789"
nm1167662,Dov Simens,\N,\N,producer,"tt3748588,tt1562863,tt1302010,tt2076202"
nm1167681,Norman Siopis,\N,\N,"producer,writer,actor","tt3402140,tt3402190,tt4092264,tt4497922"
nm1167686,N'Deye Sirra Beteye,\N,\N,actress,tt0316174
nm1167719,Miladin Sobic,\N,\N,composer,"tt1035486,tt0316198"
nm1167727,Solenka,\N,\N,actress,tt0316734
nm1167728,Kjetil Solhoy,\N,\N,"cinematographer,camera_department,editor","tt16752258,tt0317100,tt23490338,tt21358908"
nm1167731,Ozlem Solmaz,\N,\N,actress,"tt4059636,tt0322262,tt0320036,tt6506490"
nm1167733,Maria Solomou,1974,\N,"actress,soundtrack","tt0454370,tt1000779,tt0996640,tt0374002"
nm1167740,Ji-chang Son,\N,\N,actor,"tt0315684,tt1962678,tt0439353"
nm1167747,Ta-Min Sung,\N,\N,actor,"tt2173396,tt0101014,tt0314978,tt2174792"
nm1167750,Won-cheol Song,\N,\N,producer,tt0316000
nm1167754,Andrés Sopeña Monsalve,\N,\N,writer,tt0317515
nm1167759,Sorrica,1977,\N,actress,"tt0316409,tt0302923,tt0475694"
nm1167765,Alassan Souma,\N,\N,production_designer,tt0316509
nm1167766,Endless Sound,\N,\N,composer,tt0317100
nm1167794,Jessica St. Clair,1976,\N,"actress,producer,writer","tt0815236,tt1055292,tt1478338,tt1655460"
nm1167810,Rachel Steckler,\N,\N,composer,tt0317739
nm1167812,Jai Stefan,\N,\N,"producer,actor,stunts","tt1365050,tt1302006,tt3397754,tt0472050"
nm1167813,Parvan Stefanov,1931,\N,writer,tt0312902
nm1167816,Leila Steinberg,1961,\N,producer,"tt7895644,tt6871344,tt0762081,tt0314806"
nm1167817,Jordan Steiner,\N,\N,actress,tt0315348
nm1167820,Hans-Ola Stenlund,\N,\N,actor,"tt2088687,tt0317606,tt0156230,tt5287168"
nm1167846,Karim Stoumann,1973,\N,"producer,director,production_manager","tt0317544,tt0373848,tt15755040,tt0316177"
nm1167848,Asen Stoychev,\N,\N,production_designer,tt0316817
nm1167849,Erinn Strain,\N,\N,actress,"tt2076333,tt0316234,tt1609484"
nm1167857,Phoenix Streets,\N,\N,,tt0316436
nm1167862,Tomislav Striga,1952,\N,actor,"tt0471160,tt0315709,tt0176637,tt0081905"
nm1167863,Tom Strnad,\N,\N,"editor,editorial_department,producer","tt0318132,tt1017464,tt10925754,tt1296160"
nm1167879,V. Subbarao,\N,\N,"camera_department,cinematographer","tt0259170,tt0231150,tt0770214,tt1027814"
nm1167898,Helder Sun,1975,\N,"cinematographer,camera_department,visual_effects","tt0449088,tt1754656,tt0325746,tt0227538"
nm1167905,Marta Suplicy,1945,\N,,"tt5685456,tt2093350,tt0315715,tt0430059"
nm1167907,Celal Sururi,1903,1971,actor,"tt0319580,tt0322600,tt0322139,tt0315771"
nm1167911,Mark Sutlun,\N,\N,writer,tt0312908
nm1167912,Shep Sutlun,\N,\N,writer,tt0312908
nm1167913,Montgomery Sutton,1986,\N,"actor,cinematographer,director","tt4944702,tt4694378,tt3071250,tt3414472"
nm1167919,Ívar Örn Sverrisson,\N,\N,"actor,miscellaneous,writer","tt13051810,tt0427906,tt8332130,tt10913280"
nm11679253,Erika Ellis,\N,\N,writer,tt0326901
nm1167925,C.N. Venkitta Swamy,\N,\N,"director,writer","tt0318165,tt0317831"
nm11679333,Milan Timotic,\N,\N,,tt0326008
nm1167933,Damián Szifron,1975,\N,"producer,editor,writer","tt0316613,tt3011894,tt10275534,tt0322298"
nm11679358,A. Pordes-Sreckovic,\N,\N,composer,tt0326008
nm1167937,Jayne E. Szollosy,\N,\N,"camera_department,editorial_department,cinematographer","tt0317739,tt0328031,tt1433176,tt0144858"
nm1167947,Vincent Tabaillon,1975,\N,"editor,editorial_department,miscellaneous","tt1670345,tt0800320,tt0800080,tt6513656"
nm1167950,Ayumi Tachihara,\N,\N,writer,"tt4000568,tt1354025,tt0316061"
nm1167956,Tahmine,\N,\N,"actress,music_department","tt0407970,tt0383264,tt0404784,tt0315789"
nm1167970,Kakinuma Takeshi,\N,\N,actor,tt0317957
nm1167979,Tuoya Talin,1970,\N,actress,"tt12452782,tt0317040,tt5963850,tt7052932"
nm1168004,Jacelyn Tay,1975,\N,"actress,soundtrack","tt0324755,tt0381860,tt12246908,tt0317034"
nm1168010,Tracii Taylor,\N,\N,actress,tt0318186
nm1168012,Victor Tazartesse,\N,\N,actor,tt0318006
nm1168013,Donald Teague,\N,\N,actor,tt0316111
nm1168030,Karoline Teska,1988,\N,actress,"tt1063669,tt0316290,tt2112136,tt0321473"
nm1168048,Kristy Thomley,1980,\N,"production_designer,art_department,set_decorator","tt0307466,tt0316904,tt0383367,tt0378477"
nm1168056,Kasper Thorup,\N,\N,actor,tt0316109
nm1168087,Natalya Tokareva,\N,\N,"script_department,writer","tt1513083,tt0317801,tt0317800,tt0317803"
nm1168088,Roger Tokarz,\N,\N,"music_department,composer","tt0317228,tt0079701"
nm1168099,Sam Toperoff,\N,\N,"writer,producer,editor","tt13635400,tt11333316,tt4772124,tt0314853"
nm1168102,Valentina Torgajewa,\N,\N,editor,"tt15453142,tt4830754,tt0418207,tt0316503"
nm1168112,Rossano Totino,\N,\N,composer,tt0315788
nm1168129,Scott Treleaven,\N,\N,"director,actor,writer","tt0318037,tt0402456,tt0492940,tt0395470"
nm1168135,Ricardo Trogi,1971,\N,"director,actor,writer","tt2833074,tt1286159,tt0316463,tt8264546"
nm11681481,Gary McDonald,\N,\N,actor,tt0317514
nm11681482,Freddie Hogarth,\N,\N,actor,tt0317514
nm11681483,Janine Harper,\N,\N,actress,tt0317514
nm1168153,Pureviin Tsevelsuren,\N,\N,actress,tt0316423
nm1168172,Dennis Tupicoff,1951,\N,"director,writer,animation_department","tt0357746,tt1582386,tt9070114,tt0316034"
nm1168173,Sabite Tur,1927,1989,actress,"tt0314673,tt0324624,tt0316099,tt0324134"
nm1168186,David Tybor,\N,\N,"producer,director,writer","tt10922440,tt3457290,tt0318010,tt13858128"
nm1168199,Arkadiy Ukupnik,1953,\N,"composer,actor,soundtrack","tt1366687,tt1246587,tt0976209,tt0460012"
nm1168203,Hadja Sitti Aiza Ummar,\N,\N,producer,"tt2509792,tt0757326,tt0318026,tt1452834"
nm1168212,Oidovyn Urtnasan,\N,\N,"cinematographer,writer","tt0172504,tt18568606,tt20413530,tt27108898"
nm1168219,Paolo Vacirca,1982,\N,"writer,director,producer","tt20782072,tt1556243,tt4667872,tt16277364"
nm1168230,Elizabeth Valerio,\N,\N,actress,tt0317403
nm1168236,Eric Van Den Brulle,\N,\N,"cinematographer,writer,visual_effects","tt0330591,tt1691154,tt0317403,tt0428265"
nm1168251,DeFons Van der Meulen,\N,\N,cinematographer,"tt0318057,tt0316581"
nm1168257,De Fans Vandermeulen,\N,\N,editor,tt0316131
nm1168261,Grégory Vanier,\N,\N,cinematographer,tt0317362
nm1168265,Osman Varol,\N,\N,,tt0316124
nm1168268,Christina Varzopoulou,\N,\N,actress,"tt0221511,tt0200438,tt7106718,tt0332918"
nm1168269,Rafael Vasconcelos,\N,\N,producer,tt0314760
nm1168283,Moses Venegas,\N,\N,"director,miscellaneous,writer","tt0316149,tt1808242,tt3793844,tt3327536"
nm1168312,Thiago Villas Boas,\N,\N,"assistant_director,director,writer","tt0861689,tt7415596,tt1702014,tt2764816"
nm1168322,Sergei Vishnevetsky,\N,\N,actor,tt0317183
nm1168347,Steven Vosburgh,\N,\N,"writer,editor,producer","tt13006002,tt0443323,tt0316481,tt0450115"
nm1168354,Alex Vuksanovich,\N,\N,"cinematographer,camera_department","tt0353326,tt0242733,tt0314822"
nm1168359,Marc Wade,\N,\N,"editor,producer,actor","tt7162324,tt0315411,tt15275716,tt19394840"
nm1168363,Henrik Wagenius,\N,\N,actor,tt0312283
nm1168364,Viktor Phoenix,\N,\N,"sound_department,composer,actor","tt3801056,tt5686128,tt6721356,tt5599650"
nm1168375,Biff Walsh,1984,\N,actor,"tt0313612,tt6215218"
nm1168390,Karen Ward,\N,\N,actress,tt0317589
nm1168393,Zoe Ward,\N,\N,actress,"tt1050002,tt0315918,tt1105304"
nm1168394,Jesse Warn,\N,\N,"producer,director,writer","tt0315738,tt0317877,tt0323571,tt4016454"
nm1168399,David Waszak,1970,\N,"special_effects,actor,miscellaneous","tt0497457,tt0318010,tt0113858,tt0391044"
nm1168400,Keith G. van der Wat,\N,\N,"director,actor,writer","tt0316759,tt3479536,tt3780664,tt2035555"
nm1168432,Rudolf Wesslén,\N,\N,composer,tt0314191
nm1168439,Kerry Wheatcroft,1960,\N,actor,tt0315958
nm1168446,Paul Whittington,\N,\N,"director,writer,actor","tt4786824,tt5327216,tt0437252,tt0317646"
nm1168467,I. Winkler,\N,\N,"editor,sound_department","tt14583120,tt0489365,tt0317458,tt12900596"
nm1168474,Henrick Winther,\N,\N,cinematographer,tt0318057
nm1168482,Jakob Wittig,\N,\N,actor,"tt0316109,tt0325519"
nm1168491,Chung-Ching Wong,\N,\N,actress,tt0316169
nm1168494,Yi-jin Woo,\N,\N,"director,writer,editor",tt0316531
nm1168500,Woon Jing Fann,\N,\N,actress,"tt0317037,tt0373648,tt3912598,tt4520466"
nm1168501,Mark Worister,\N,\N,"art_department,production_designer,actor","tt17043230,tt0200276,tt0265591,tt1975159"
nm1168502,Michal Wozniak,1973,\N,"music_department,composer,soundtrack","tt11204154,tt16757706,tt0385041,tt14540788"
nm1168503,Olof Wretling,\N,\N,"actor,writer,director","tt0325006,tt2396750,tt16740206,tt2602304"
nm1168516,Shaoguang Xie,1960,\N,actor,"tt0316993,tt7052932,tt5963850,tt4499388"
nm1168521,Minoru Yamanashi,\N,\N,producer,"tt0067286,tt5061794,tt15515492,tt2978896"
nm1168529,Hie-man Yang,\N,\N,"cinematographer,camera_department","tt1926325,tt0315735,tt0330086"
nm1168536,Elena Yarovaya,\N,\N,"actress,editor",tt0315636
nm1168539,Semsi Yastiman,1923,1994,actor,"tt0315947,tt0316309,tt0263409,tt0319580"
nm1168541,Yasuyo Takami,\N,\N,actress,"tt0317957,tt0317852"
nm1168544,Faruk Yener,1923,2001,composer,"tt0320499,tt0321301,tt0317337"
nm1168545,Rodna Yeshonov,\N,\N,actor,tt0316624
nm1168546,Jun Ngai Yeung,\N,\N,actor,tt0317333
nm1168563,Sam Yousefian,1977,\N,"visual_effects,director,actor","tt2041330,tt0432280,tt0317065,tt1382202"
nm1168564,Ha Yoo,\N,\N,"director,writer,producer","tt10546018,tt0821442,tt1155053,tt0390205"
nm1168568,Sang-o Yoon,\N,\N,producer,"tt0969367,tt0315930,tt0423293,tt0821442"
nm1168571,Yaoli Yue,1958,\N,actor,"tt8551028,tt12821050,tt0314978,tt22335678"
nm1168574,Murase Yuki,\N,\N,producer,"tt0138919,tt0317957"
nm1168592,Miodrag Zalica,\N,\N,"producer,writer","tt0316491,tt0472431,tt1371644,tt0273009"
nm1168598,Daniela Zanzotto,\N,\N,"producer,director,cinematographer","tt0460407,tt1202581,tt0316113,tt3871946"
nm1168599,Álvaro Zapata,\N,\N,"producer,composer,music_department","tt0448154,tt0349248,tt0968766,tt0903959"
nm1168612,Marita Zerban,\N,\N,editor,tt0317644
nm1168622,Geping Zheng,1964,\N,"actor,producer,writer","tt0317034,tt3819614,tt22542668,tt0317019"
nm1168626,Oleg Zhukovsky,\N,\N,actor,"tt0315636,tt11867066"
nm1168629,Kamen Zidarov,\N,\N,writer,"tt0316817,tt0346074"
nm1168640,Giancarlo Zizola,1936,2011,writer,tt0317009
nm1168661,Gilles de Baillenx,\N,\N,"writer,producer,miscellaneous","tt0318077,tt0103522,tt0217355"
nm1168667,André Luiz de Luiz,\N,\N,"cinematographer,director,actor","tt2023555,tt14667700,tt4055952,tt0485262"
nm1168669,Álvaro de Moya,1930,2017,"writer,director,producer","tt0193726,tt0333115,tt0273507,tt2535552"
nm1168692,Wolfgang von Chmielewski,\N,\N,"miscellaneous,writer,director","tt0315997,tt0456057,tt0270806"
nm1168701,Lýður Árnason,\N,\N,"director,writer,casting_director","tt0316955,tt9401934,tt8309886"
nm1168702,Behçet Kemal Çaglar,1908,1969,"writer,actor","tt0316155,tt0330269,tt0317344,tt0345209"
nm1168705,Mahir Öktem,\N,\N,"actor,writer","tt0345653,tt0315933"
nm1168709,Esat Özgül,1920,2011,"director,writer,producer","tt0331105,tt0347515,tt0324482,tt0322974"
nm1168711,Parkan Özturan,1960,2019,actor,"tt0425333,tt0315957,tt6369468,tt0456788"
nm1168713,Kristjana Júlía Þorsteins,\N,\N,actress,tt0317489
nm1168719,Jeff Adachi,1959,2019,"director,producer,writer","tt5806766,tt1392271,tt0760185,tt7326826"
nm1168720,Ansel Adams,1902,1984,"art_department,art_director,soundtrack","tt1295054,tt2942710,tt0044298,tt0054519"
nm1168724,Agustin,1976,\N,"producer,writer,director","tt1043756,tt1274480,tt2924484,tt3355510"
nm1168743,Trev Anderson,1983,\N,"actor,director,casting_director","tt0313612,tt0381621,tt10924440,tt0886511"
nm1168761,Dotan Baer,1971,\N,"producer,actor,director","tt1234719,tt9150004,tt1037004,tt0928372"
nm1168765,Roger Bardwell,\N,\N,actor,tt0317251
nm1168767,Butch Barnes,\N,\N,actor,tt0316287
nm1168773,Jonathan Bate,\N,\N,writer,"tt0298072,tt2098635,tt2122381,tt3671622"
nm1168778,Valentin Belousov,\N,\N,actor,tt0317183
nm1168782,Pierre Bené,\N,\N,actor,tt0316003
nm1168792,Tim Blake,\N,\N,"actor,composer","tt0316972,tt7997664,tt2184293,tt0439818"
nm1168813,Josh Braaten,1977,\N,actor,"tt0804503,tt5555260,tt0839980,tt1844624"
nm1168830,Christopher Cameron,\N,\N,actor,"tt23803136,tt0318073"
nm1168831,Paris Campbell,1969,\N,"actor,miscellaneous","tt0314734,tt1397506,tt0796355,tt4653818"
nm1168834,Alan Carr,1976,\N,"writer,actor,soundtrack","tt1468760,tt0445876,tt23576878,tt1390460"
nm1168849,Han Chang,\N,\N,"actor,cinematographer",tt0312908
nm1168858,Dwight Clark,1957,2018,actor,"tt0316111,tt0407424,tt0065323,tt0407423"
nm11688655,Ryeo-hui Hwang,\N,\N,"actor,writer","tt0312834,tt26426285,tt12587078"
nm1168873,Tom Cosma,1979,\N,"editor,actor,assistant_director","tt0409878,tt0388434,tt0354191,tt0378358"
nm1168881,Davey D,\N,\N,actor,"tt1617194,tt1704182,tt15241824,tt0853207"
nm1168882,Adama Dahico,\N,\N,actor,"tt0316509,tt10459880,tt12306806,tt12400206"
nm1168884,Somiya Daisuke,\N,\N,actor,tt0317852
nm1168920,Kevin Drew,\N,\N,"soundtrack,actor,director","tt3553442,tt0452694,tt0804497,tt0446029"
nm1168930,Fin Edquist,\N,\N,"writer,script_department,producer","tt1442566,tt1488582,tt3598108,tt2022572"
nm1168932,Bill Egert,1983,\N,"actor,music_department","tt0896517,tt0430000,tt0377771,tt0314117"
nm1168944,Greg Faulkner,\N,\N,actor,"tt0316462,tt0374983,tt0438028,tt0865883"
nm1168948,David Fehilly,\N,\N,actor,"tt0367075,tt0287276,tt0317471"
nm1168963,Sandy Fleming,\N,\N,actor,tt0314995
nm1168969,Paul Foster,\N,\N,"actor,sound_department","tt0462187,tt0398791,tt0208204,tt1935896"
nm1168979,Marcelo Fromer,1961,2001,"actor,soundtrack","tt1730133,tt5829492,tt4532634,tt1092016"
nm1168984,Carlos Gallup,\N,\N,actor,tt0315345
nm1168986,Jody Gannon,\N,\N,actor,tt0317589
nm1169008,John D. Green,\N,\N,actor,"tt5556636,tt0315958"
nm1169026,Eric Hansson,\N,\N,actor,tt0316196
nm1169040,Don Helverson,\N,\N,actor,"tt0316810,tt0359895"
nm1169051,Fritz Hille,\N,\N,actor,tt0317253
nm1169053,Jared Hillman,\N,\N,"actor,director,writer","tt0972534,tt1285016,tt11085036,tt2124058"
nm1169056,Robert Hiob,\N,\N,actor,tt0318140
nm1169061,Seong-yeong Hong,\N,\N,actor,"tt0316766,tt0316345"
nm1169064,Alex Hopkins,\N,\N,"actor,miscellaneous","tt0315685,tt0350439,tt2258904,tt0482531"
nm1169068,Jun Hoshino,\N,\N,actor,"tt0316143,tt0165237"
nm1169069,Randy Howell,\N,\N,actor,"tt1117516,tt0443336,tt0313627"
nm1169082,Franz Jaeck,\N,\N,,tt0316479
nm1169098,Dial Jones,\N,\N,actor,"tt0118275,tt0317359,tt0359710"
nm1169103,Kenta Kai,\N,\N,actor,tt0315905
nm1169108,Tom Karpe,1975,\N,actor,"tt0430000,tt0377771,tt0896517,tt0314117"
