nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1879215,Mark Meyers,\N,\N,"actor,assistant_director,producer","tt0128759,tt1016164,tt0097078,tt0372995"
nm1879701,N. Paul Enciso,\N,\N,miscellaneous,tt0118218
nm1880231,Carl von Norman,\N,\N,writer,tt0130877
nm1881160,Gary Brightwell,\N,\N,"writer,actor","tt0494215,tt0883052,tt1193695,tt1194101"
nm1881251,Monique Bégin,1936,\N,,tt0123730
nm1881633,Antoine Moreau,\N,\N,"editor,editorial_department,visual_effects","tt2024343,tt5876352,tt4787136,tt0123819"
nm1881815,Chi Hsin,1924,2010,"director,writer,assistant_director","tt1511522,tt0200297,tt1397239,tt1435586"
nm1881854,Guy Atwood-Jones,\N,\N,production_designer,tt0128530
nm1883458,Roseanne Farrow,\N,\N,actress,"tt0129475,tt0128530,tt0140196"
nm1883700,Jackson Forrest,\N,\N,writer,"tt0139274,tt0153539,tt0126431,tt0141395"
nm1885318,Magic Malik,1969,\N,"composer,soundtrack,music_department","tt0120563,tt0486674,tt0869994,tt10208194"
nm1885836,Janos Farrash,\N,\N,editor,tt0128530
nm1889125,Dana Winseman,1957,\N,"miscellaneous,actor,camera_department","tt1121986,tt0063794,tt0118260,tt0123072"
nm1890147,Jayson Black,\N,\N,cinematographer,tt0124596
nm1890660,Francesco,\N,\N,actor,tt0126872
nm1890691,Timo Veltkamp,\N,\N,"writer,director,producer","tt0127023,tt1525570"
nm1891358,John Klugerman,\N,\N,producer,tt0124596
nm1892980,David Savage,1948,1992,actor,"tt0222122,tt0185654,tt0073437,tt0251262"
nm1893133,Kisuke Yamashita,1962,\N,actor,"tt0125126,tt0461857,tt0188804,tt2278867"
nm1893612,Don Allen,\N,\N,actor,"tt0137635,tt0145124,tt0146224,tt0194973"
nm1894628,Natalie Heroux,\N,\N,actress,tt0127454
nm1896083,Clarissa Catz,\N,\N,actress,"tt0125321,tt0125847,tt0299465,tt0294773"
nm1897195,Vito Schnitter,\N,\N,production_designer,tt0124596
nm1897217,Eric Lawton,1975,\N,actor,"tt2616756,tt0125602"
nm1897666,Duff Paxton,\N,\N,actor,"tt0222109,tt0131254,tt0259681,tt0222098"
nm1898999,Beau Chappell,\N,\N,"camera_department,cinematographer,producer","tt1826939,tt0126846,tt0171339,tt0119277"
nm1899840,Garry Wills,1934,\N,,"tt0092322,tt14519042,tt0270116,tt0403813"
nm1899910,Keishi Kuroki,\N,\N,producer,"tt1375730,tt1637681,tt0120315,tt1876430"
nm1902998,Poetoe Aloes Goesti,\N,\N,actress,tt0129196
nm1904229,Brenda Stubbe,\N,\N,actress,tt0122992
nm1904882,Dorothy Favorite,\N,\N,"actress,writer,camera_department","tt0064483,tt0129797"
nm1906439,Liz Blanda,\N,\N,"writer,sound_department",tt0129797
nm1906658,Saplak Njoman,\N,\N,actress,tt0129196
nm1906724,Matt E. Mixer,\N,\N,actor,"tt0397306,tt0124956"
nm1906910,Tom Rahner,\N,\N,"actor,writer,make_up_department",tt0129797
nm1907164,Shawn Thompson,\N,\N,actor,"tt0119171,tt0044265,tt0128898,tt0103460"
nm1907197,Bagus Mara Goesti,\N,\N,actor,tt0129196
nm1907443,Hector Yanez,\N,\N,"actor,assistant_director",tt0122992
nm1907452,Lee Peters,\N,\N,composer,tt0129797
nm1907492,Njong Njong Njoman,\N,\N,actor,tt0129196
nm1907780,Briel Banks,1978,\N,actress,"tt0123817,tt2536086,tt0841167"
nm1908065,Mark Natale,\N,\N,composer,tt0123113
nm1908572,Lars Espensen,\N,\N,composer,tt0123113
nm1909850,Kathryn Sheeley,\N,\N,"art_department,production_designer","tt0119622,tt1612782"
nm1910079,William L. Mansey,\N,\N,actor,tt0126220
nm1910433,Sandra Henderson,\N,\N,actress,"tt0124501,tt0135197,tt0849439,tt0148924"
nm1910700,Paul Walker,\N,\N,writer,tt0128327
nm1911066,Bryn Williams,\N,\N,"actor,music_department","tt0070854,tt2719852,tt0130404,tt0374400"
nm1911676,Glyn Foulkes,\N,\N,actor,tt0130404
nm1913332,Gererd Noyer,\N,\N,writer,tt0126207
nm1913729,Trijntje Oosterhuis,1973,\N,"soundtrack,actress,writer","tt4295280,tt0468644,tt0126754,tt0327717"
nm1914088,Chris Brøgger,\N,\N,actor,"tt12861226,tt0122719"
nm1914252,Erika Peter,\N,\N,editor,tt0122613
nm1914717,Yorgos Ploutis,\N,\N,actor,"tt0231146,tt0139818,tt0236175,tt0123871"
nm1914751,Christina,\N,\N,actress,"tt0123612,tt0459539"
nm1916715,Steve Porter,\N,\N,"actor,writer",tt0128327
nm1916851,Cindy Kay,1975,\N,actress,"tt0266899,tt0117411,tt6610786,tt1259763"
nm1916998,Elena,\N,\N,actress,"tt10876824,tt0127787,tt0487752"
nm1917125,Felizardo Bailen,\N,\N,"cinematographer,camera_department","tt0427805,tt0317698,tt2112937,tt2178951"
nm1917277,Humphrey Warren,\N,\N,composer,tt0128327
nm1917324,Tom McGrath,\N,\N,"camera_department,cinematographer","tt0097094,tt0109603,tt13229858,tt0125222"
nm1917957,Brian Burchill,\N,\N,actor,"tt0454982,tt1801835,tt0118386,tt0129689"
nm1919588,Madjid Hakimi,\N,\N,"cinematographer,camera_department,casting_director","tt11448622,tt7544052,tt15881998,tt0105738"
nm1920649,Ricardo Lomas,\N,\N,cinematographer,"tt0315598,tt3655666,tt0141366,tt4428834"
nm1921936,Marketta,\N,\N,actress,"tt3457368,tt3527652,tt0127787"
nm1922124,Peter Woodcock,\N,\N,director,"tt0217375,tt0122983,tt1043859"
nm1925383,Frank H. Richards,\N,\N,production_designer,"tt0128716,tt3655666,tt4428834,tt0315598"
nm1927211,H.W. Kerr,\N,\N,,tt0130529
nm1927365,Matthew Stephen Young,\N,\N,"actor,composer","tt0424748,tt0460649,tt0410975,tt0321021"
nm1927419,Oliver Gilbody,\N,\N,actor,tt0126740
nm1927682,Tip Byrne,\N,\N,,"tt1093354,tt0130529"
nm1929707,Dagmar Benke,\N,\N,"producer,writer","tt0445029,tt0764639,tt0126242,tt0102100"
nm1930382,Likourgos Stavrakos,\N,\N,"producer,production_manager","tt0123384,tt0257977,tt1066441,tt1066500"
nm1930729,Danny Liu,\N,\N,writer,tt0122066
nm1931211,John Vernon,\N,\N,"actor,script_department,writer","tt0291350,tt0088512,tt0117391,tt0106183"
nm1932598,Paul Johnstone,\N,2023,actor,"tt0084616,tt0079501,tt0076317,tt0081935"
nm1932800,Glen Ingram,\N,\N,,tt0130529
nm1934187,Khalid Majid,\N,\N,writer,"tt0122162,tt3846452,tt0461200,tt2739830"
nm1934727,Bill Freeland,\N,\N,miscellaneous,"tt0130529,tt2396659"
nm1935615,Billy Miller,\N,\N,composer,"tt0410907,tt0123113"
nm1935710,Tom Presting,\N,\N,actor,tt0121092
nm1935911,Patricia Christian,\N,\N,actress,tt0130508
nm1936619,Ibrahim Erkal,1966,2017,"soundtrack,actor","tt0118816,tt0424619,tt10682186,tt4195278"
nm1936816,Jonna Anker Kreutz,1858,1938,actress,"tt0462420,tt2371210,tt0129219,tt2397790"
nm1936978,Sara Graef,\N,\N,"composer,music_department","tt1897952,tt0462192,tt0118184"
nm1937130,Juliet Jay,\N,\N,actress,"tt0178548,tt0125834,tt0069914"
nm1937140,Mason Freed,\N,\N,actor,tt0123668
nm1937414,Sergio Del Piano,\N,\N,actor,"tt0268568,tt1669788,tt0160034,tt5939204"
nm1939640,Tiffany Mann,\N,\N,actress,tt0123668
nm1941687,Bill Johnson,\N,\N,actor,"tt0123668,tt0147231"
nm1941931,Robert Simpson,\N,\N,actor,tt0123668
nm1942715,Ari-Pekka Neuvonen,\N,\N,actor,tt0122293
nm1943536,René Lavand,1928,2015,actor,"tt0118481,tt2806518,tt0318523,tt1547337"
nm1943599,Danilo Cuéllar,\N,\N,writer,tt0130496
nm1943712,Jennifer Jones,\N,\N,actress,tt0123668
nm1944549,Sebastian Hofmeyr,\N,\N,actor,tt0128176
nm1945169,Stan Linden,\N,\N,writer,tt0127824
nm1945250,Alican Yarka,1978,\N,actor,"tt5845572,tt0845088,tt1586001,tt0410369"
nm1946393,Ibrahim Dicko,\N,\N,composer,tt0119105
nm1946394,Lea Chase,\N,\N,actress,"tt5474274,tt5468988,tt15280768,tt1038102"
nm1946462,Stella F. Simon,\N,\N,"actress,writer","tt0123070,tt0174762"
nm1946899,The Greyboy Allstars,\N,\N,"composer,soundtrack","tt0483984,tt0120906,tt1195478"
nm1946948,Safiatou Mahamane,\N,\N,actress,tt0119105
nm1947309,Nikos Sabatakos,\N,\N,"producer,writer,director","tt0263701,tt0258637,tt0205212,tt0231927"
nm1947524,Oumar Mbarek,\N,\N,actor,tt0119105
nm1947730,Paul Brodie,1934,2007,"music_department,soundtrack","tt0080536,tt0077663,tt0128010"
nm1949329,Markus Stone,\N,\N,"assistant_director,composer,director","tt1540761,tt1438173,tt6437786,tt1628773"
nm1949481,Max Endrejat,\N,\N,cinematographer,"tt0905617,tt0199454,tt0951167,tt0123070"
nm1949947,Sally Jo Effenson,\N,\N,"producer,executive","tt0464118,tt2396589,tt3339674,tt7038276"
nm1951778,Daniel Lafourcade,\N,\N,actor,"tt4528890,tt0122349,tt0465699,tt0305003"
nm1951838,Lori Lay,\N,\N,actress,"tt0125895,tt0102565"
nm1952274,Valeriy Bessarab,1944,2013,actor,"tt0122227,tt0314279,tt3148588,tt0347299"
nm1954051,T.T. Turkin,\N,\N,director,"tt0835783,tt0828415,tt0474267,tt2861500"
nm1955693,Athena,\N,\N,actress,"tt0102565,tt0122561"
nm1956363,Hikari Oe,\N,\N,composer,tt0131013
nm1959757,Mark J. Ferreri,1953,\N,"actor,stunts","tt0361217,tt0118736,tt0115727,tt1568289"
nm1959895,Tarja Airaksinen,\N,\N,actress,tt0121705
nm1960210,Dan Abrams,1966,\N,"producer,writer,actor","tt1608290,tt28265972,tt5340418,tt1073241"
nm1960572,Albert Adam,\N,\N,"miscellaneous,cinematographer","tt0126453,tt0472989"
nm1961117,Sherry Stone,\N,\N,actress,tt0124481
nm1962597,Risso Davide,\N,\N,actor,tt0126453
nm1964703,Steven Donald,\N,\N,"music_department,composer","tt1376195,tt0121991"
nm1965497,Walter Schlomann,\N,\N,"editor,director,cinematographer","tt1987585,tt2817424,tt0123191,tt19038102"
nm1966963,Irina Balarina,1976,\N,actress,"tt14909026,tt14932478,tt14922544,tt0434306"
nm1967075,Michael Hill,\N,\N,"writer,producer","tt1446646,tt0120951,tt0198050,tt0198137"
nm1967548,Randy Rivera,\N,\N,"composer,music_department,soundtrack","tt0196522,tt0122759,tt0196053"
nm1968726,James R. Ball,\N,\N,,tt0125943
nm1969745,Pepe Luebbert,\N,\N,actor,tt0121092
nm1970796,Gordon Rumph,\N,\N,actor,"tt0130798,tt0125943"
nm1970811,Michael Cockerell,1940,\N,"writer,producer,director","tt4403524,tt6910588,tt24488944,tt5056878"
nm1970907,Rodrigo González,\N,\N,actor,"tt0848615,tt16025362,tt2032494,tt7131488"
nm1971542,Svetlana Grossou,\N,\N,"animation_department,director,art_department","tt0469492,tt1198407,tt0124050,tt0220332"
nm1971644,Jonathan Waistnidge,\N,\N,actor,"tt0119956,tt0456143"
nm1974321,Joanna Mastalerz,\N,\N,actress,"tt0441074,tt0471052,tt0262975,tt0122717"
nm1975169,Ander Pardo,1984,\N,"actor,assistant_director,director","tt3716116,tt9419066,tt9424396,tt2133250"
nm1975698,Zahra Hatami,\N,\N,"actress,costume_designer","tt4108894,tt0469703,tt2268489,tt4955970"
nm1975726,Martin Hobbs,\N,\N,"actor,miscellaneous","tt0977669,tt0861709,tt3892282,tt0469234"
nm1976552,Anthony Dente,\N,\N,"editorial_department,actor,miscellaneous","tt0131034,tt0395389,tt0419724"
nm1978881,Pamela Grimes,\N,\N,actress,tt0128717
nm1980416,Stewart Brodian,\N,\N,"actor,director,writer","tt1352734,tt0473122,tt5518270,tt2302743"
nm1981888,Phaibunkiat Khiaogao,\N,\N,actor,"tt0470313,tt2463522,tt2591706,tt8764978"
nm1982180,Priscilla Major,\N,\N,actress,tt0128717
nm1984335,Ulla Markkula,\N,\N,actress,tt0121615
nm1984481,Randall Haywood,\N,\N,music_department,tt0123998
nm1984748,Klaudia Hajdamowicz,\N,\N,actress,tt0119335
nm1986531,Françoise Lemoine,\N,\N,"camera_department,cinematographer","tt0130994,tt0471511,tt10322136,tt1003040"
nm1988352,Joe Pirolli,\N,\N,actor,tt0119145
nm1989410,Jay Allen Sanford,\N,\N,writer,"tt0122315,tt0469213,tt0228900,tt0149006"
nm1989950,Vanessa Holmière,\N,\N,"production_designer,art_department,set_decorator","tt0469233,tt11235222,tt0207919,tt0493402"
nm1991159,Leslie Calvo,\N,\N,"producer,production_manager,writer","tt4557104,tt6542700,tt4557084,tt6542226"
nm1993117,Valerie Watson,\N,\N,actress,"tt6954144,tt0460088"
nm1993162,Miki Mia,\N,\N,actress,"tt0361217,tt0460649,tt0119407,tt0405422"
nm1994908,Shane Kennedy,\N,\N,"sound_department,writer,visual_effects",tt0122145
nm1995770,Dongshan Shi,1902,1955,"director,writer","tt7373674,tt1440385,tt0471087,tt2153801"
nm1996113,W. Heimburg,\N,\N,writer,"tt3454554,tt5860480,tt0130092"
nm1996227,Peter Kleine,\N,\N,producer,tt0119072
nm1996513,Linda Moore,\N,\N,actress,"tt0126782,tt0126783,tt0126785"
nm1996631,John Gute,\N,\N,,tt0125676
nm1996781,Mohammed Al-Mansour,\N,\N,actor,"tt5310164,tt0121994,tt0477924,tt14933466"
nm1997009,George Balateanu,\N,\N,actor,tt0121010
nm1997311,Kazimierz Przerwa-Tetmajer,1865,1940,"writer,soundtrack","tt0405181,tt0122583,tt0975722"
nm1997564,Elena Bernescu,\N,\N,actress,tt0121010
nm1997606,Cyndi Reynolds,\N,\N,,tt0126736
nm1997682,Agnieszka Brzezinska,1971,\N,actress,"tt0122583,tt1086226,tt0113204,tt1090607"
nm1998368,Zudnik the Wonder Dog,\N,\N,,"tt0125736,tt0125676,tt0125740,tt0126079"
nm1998407,Michael Cozad,\N,\N,,tt0125676
nm1998532,Liang-Tso Liu,1967,\N,"actor,sound_department","tt0101985,tt3530668,tt0244316,tt2473936"
nm1998570,Middleman,\N,\N,composer,tt0125676
nm1998864,Gary Baron,\N,\N,actor,"tt0127835,tt0127808"
nm1998875,Eileen Downey,\N,\N,,"tt0118386,tt0129689,tt0216470"
nm1999608,Dean Cummings,\N,\N,"cinematographer,producer,director","tt26341140,tt2354747,tt0883772,tt5161588"
nm2000038,Saad Al Farraj,\N,\N,"actor,writer,assistant_director","tt1945218,tt0159867,tt0121994,tt12323668"
nm2000143,Darshan Mehta,\N,\N,producer,"tt0109091,tt0118982"
nm2000706,Sylvie Garant,1957,\N,actress,"tt0090391,tt0092357"
nm2001608,Barbara Okólska,\N,\N,"producer,production_manager",tt0122583
nm2002332,Lauri Locke,\N,\N,,tt0126736
nm2002563,Patti Lee,\N,\N,,tt0126736
nm2004233,Arthur Roberts,\N,\N,actor,"tt0196185,tt6753972,tt1280507,tt0119982"
nm2004284,Ross Sommers,\N,\N,"writer,camera_department,producer",tt0128712
nm2004352,Jean-Baptiste Huber,\N,\N,"director,writer,cinematographer","tt0474990,tt7130872,tt10793270,tt4815876"
nm2005689,Stacy Dunn,\N,\N,actress,"tt0124931,tt0475343"
nm2007255,Neil Grant,\N,\N,producer,tt0126563
nm2007676,Yolanda Beckham,\N,\N,actress,tt0124391
nm2009164,Tom Gimbel,\N,\N,"composer,soundtrack",tt0128188
nm2009166,Igor Gelashvili,\N,\N,"producer,production_manager","tt7974142,tt2297229,tt1405565,tt4255348"
nm2010689,Jaleh Sameti,\N,\N,actress,"tt5729830,tt9056646,tt12624668,tt9642950"
nm2011483,Scott Johnson,\N,\N,actor,"tt0218056,tt0087589,tt0118153,tt0105080"
nm2015694,Elliott Michaels,\N,\N,editor,tt0128188
nm2017551,Belinda Balakoff,\N,\N,writer,"tt0195128,tt0126581,tt0127177"
nm2017574,Rami Nir,\N,\N,actor,"tt0487721,tt0424586,tt0122429"
nm2018376,Moe Sakura,\N,\N,"actress,director,writer","tt8123804,tt4474764,tt1753452,tt8211810"
nm2019656,Alex Eveans,\N,\N,editor,tt0125277
nm2020866,Peter McGuirk,\N,\N,music_department,"tt0062266,tt0128004,tt0198100,tt6952298"
nm2021850,Elisabeth Müller,\N,\N,"editor,producer",tt0122096
nm2023409,Lem Arcon,\N,\N,actor,tt0122096
nm2025065,Ho-Ung Kim Giewers,\N,\N,actor,tt0122096
nm2026143,Giorgos Mallidis,\N,\N,"composer,soundtrack,music_department","tt0137093,tt0144751,tt0208392,tt0136575"
nm2027816,J. Scott Campbell,1973,\N,"writer,art_department,animation_department","tt0119185,tt0271450,tt0113749,tt1635650"
nm2031662,Dennis O. Thorbourn,\N,\N,producer,tt0119400
nm2036504,Justin Welton,\N,\N,"actor,writer","tt6004572,tt0124491"
nm2036985,Guido Jewalucci,\N,\N,"camera_department,cinematographer,assistant_director","tt0125143,tt0195428,tt0127161,tt0195250"
nm2038331,Michael Pearlstein,\N,\N,"writer,art_department,actor","tt4982682,tt0480452,tt0122353"
nm2039611,Bill Mott,\N,\N,editor,tt0124491
nm2039910,Pauline Fawcett,1914,2005,actress,tt0270607
nm2041002,Christophe Merlin,\N,\N,writer,"tt0119308,tt0478537"
nm2041485,Butch Monserrat,\N,\N,"soundtrack,composer,actor","tt2380205,tt2233104,tt2148548,tt0408070"
nm2041514,Clinton Darke,\N,\N,"writer,actor,assistant_director","tt0161813,tt0182120,tt0182099,tt0176553"
nm2041946,Paolo Emilio Marrocco,\N,\N,composer,"tt0210055,tt6734040,tt0481895,tt0131104"
nm2042043,Barbara Benita,\N,\N,editor,tt0124491
nm2043265,Nate Colburn,\N,\N,editor,tt0124491
nm2043906,The Association,\N,\N,"soundtrack,actor,music_department","tt7131622,tt1791528,tt3322940,tt0112715"
nm2044169,Alain Perrin,1956,\N,actor,"tt10467998,tt0421396,tt0135733,tt0128768"
nm2044256,Mick Pritchard,\N,\N,actor,tt0118151
nm2044797,Maja Kreienbaum,\N,\N,actress,"tt0059144,tt0331191,tt0121935,tt0169484"
nm2046281,Alexandru Muresan,\N,\N,"cinematographer,director,actor",tt0244511
nm2046735,Bob Fletcher,\N,\N,cinematographer,"tt0128454,tt0145124"
nm2046998,Dina Clarkin,\N,\N,actress,"tt0121644,tt0181260"
nm2047066,Paul Serb,\N,\N,actor,tt0121010
nm2047697,John Powell,\N,\N,actor,tt0118151
nm2048659,Mark Roper,\N,\N,actor,tt0118151
nm2048834,Monique Amore,\N,\N,actress,"tt0124738,tt0123525,tt0128630"
nm2048997,Dick DeGuerin,1941,\N,producer,"tt1112101,tt0094574,tt4518376,tt8063852"
nm2049342,Paul Anderson,\N,\N,actor,"tt0118151,tt0096555"
nm2049681,Bent Andersen,1938,\N,actor,"tt0123373,tt0318076"
nm2049980,Hajime Sugiyama,\N,\N,"actor,visual_effects,miscellaneous","tt0125937,tt0223782,tt0204504,tt2656198"
nm2052643,Ivan Lieberman,\N,\N,writer,tt0125837
nm2053461,B. Unnikrishnan,1970,\N,"writer,director,producer","tt2345561,tt12423182,tt8962472,tt1539997"
nm2053886,Rob Gironda,\N,\N,"composer,music_department","tt3221924,tt0120105,tt4911176,tt1754379"
nm2055261,Alex Tom,\N,\N,composer,tt0123464
nm2056699,Zhanfei Gao,1904,1969,"actor,director","tt1851011,tt0192770,tt1003174,tt11617102"
nm2058772,Toika Gonet,1974,\N,actress,"tt0118299,tt0058796"
nm2059132,Tom Dilawrence,\N,\N,writer,tt0123464
nm2059176,Burkard Grygier,\N,\N,cinematographer,tt0130770
nm2062351,Greta Amend,\N,\N,"casting_director,actress,director","tt2348788,tt9371668,tt9371518,tt6469888"
nm2065685,The Scots Guards,\N,\N,soundtrack,"tt0126162,tt0315707,tt6273386,tt0206634"
nm2065865,Isabel Parlett,\N,\N,"actress,editorial_department","tt0312328,tt0122757"
nm2066705,Adrian Beiró,\N,\N,actor,tt0168608
nm2070156,Argiris Pavlidis,1955,\N,"actor,miscellaneous","tt1245565,tt0118617,tt0119190,tt0130410"
nm2070219,Carey Torrice,1977,\N,"actress,legal","tt1537385,tt1705787,tt0044265,tt7979700"
nm2071964,Marina Licastro,\N,\N,actress,tt0130994
nm2075209,Max Florian Hoppe,1981,\N,actor,"tt0178142,tt0465682,tt0118378,tt3977848"
nm2075437,Jorge Estreia,1962,\N,actor,"tt1615043,tt0407400,tt0135105,tt0088511"
nm2076722,Tiago Araripe,\N,\N,composer,"tt4832664,tt0130995"
nm2077168,Psycho,\N,\N,editor,tt0123659
nm2077675,Lía Crucet,\N,\N,"soundtrack,actress,composer","tt4731952,tt0797093,tt0322373,tt5607020"
nm2078119,Fernanda Montemor,1935,2015,actress,"tt0380845,tt0245429,tt1547484,tt0793397"
nm2078180,Jerome Di Pietro,\N,\N,composer,"tt0120113,tt1337003"
nm2079368,József Faragó,1953,\N,"actor,editor,miscellaneous","tt1200855,tt1503714,tt0849411,tt4552264"
nm2079936,Abel Neves,\N,\N,"writer,actor","tt0439905,tt0778549,tt0487846,tt1024882"
nm2081337,Márcia de Lima,\N,\N,actress,tt0130995
nm2081620,Daniel Greenberg,\N,\N,"writer,sound_department","tt0339851,tt0486053,tt0348111,tt0125516"
nm2081904,Nigel Clark,\N,\N,composer,tt0120113
nm2083670,Amaral Cavalcante,\N,\N,"actor,producer",tt0130995
nm2084192,Paulinho Costa,\N,\N,composer,tt0130995
nm2086779,Robert S. Scott,\N,\N,writer,tt0129931
nm2086999,Juanjuan Ye,1908,\N,actress,"tt3502304,tt0122805,tt0485441,tt3502226"
nm2087087,Walt Jenkins,\N,\N,"editor,cinematographer,director","tt1049414,tt0121269,tt0859733"
nm2088176,Ben Harris,\N,\N,"actor,writer,composer","tt14807640,tt14800526,tt9742936,tt0367279"
nm2088910,Luiz A. Barreto,\N,\N,actor,tt0130995
nm2089832,Spring Finley,\N,\N,actress,"tt0135966,tt0137745,tt0153046,tt1577880"
nm2090590,Dan Noble,\N,\N,actor,"tt0221272,tt0131254"
nm2090804,Janina Berge,\N,\N,actress,"tt0135097,tt0126421"
nm2090914,Mónica Monteiro,\N,\N,actress,"tt22796324,tt0121407,tt12264234"
nm2091042,Ricardo Monteiro,\N,\N,actor,"tt11286592,tt5821784,tt3463004,tt0110465"
nm2091428,Mario Barroso,\N,\N,actor,"tt1235842,tt0256009,tt0267219,tt0342917"
nm2092034,Jerry Butler,\N,\N,"camera_department,actor,miscellaneous","tt0220884,tt0166575,tt0226408,tt0118085"
nm2092605,Ian Wilson,\N,\N,composer,"tt0165223,tt0121694"
nm2093572,Nigel Taylor,\N,\N,"composer,music_department","tt0118085,tt0084503"
nm2095626,Kjell Bergman,\N,\N,actor,tt0124939
nm2096474,Michael Anderson,\N,\N,"cinematographer,director,camera_department","tt2034722,tt1659198,tt2938464,tt0082010"
nm2099125,Joey Sorge,1969,\N,actor,"tt0817230,tt9742936,tt5853176,tt4998350"
nm2099380,Moniz Ribeiro,\N,\N,production_designer,"tt0246784,tt4396646,tt0121168,tt2152433"
nm2101092,Kirk Extrell,\N,\N,actor,"tt0493165,tt0127312,tt1432085"
nm2101193,Hugo Balado,\N,\N,actor,tt0123057
nm2101498,Wet Wet Wet,\N,\N,"music_artist,soundtrack,actor","tt0118689,tt9612102,tt0109831,tt0118363"
nm2101571,Rui Guedes,\N,\N,composer,"tt1730773,tt0087099,tt5087058,tt0121407"
nm2101759,Kristjan Borovsak,\N,\N,actor,tt0122523
nm2101991,Roman Kretschmer,\N,\N,"actor,composer","tt0904096,tt0118133,tt0489295,tt10324528"
nm2104139,San Peng,\N,\N,actor,"tt0166094,tt2094197,tt0089614,tt0122050"
nm2105829,Ando Kimura,\N,\N,"producer,writer","tt0318667,tt0226408,tt0220767,tt0118085"
nm2107864,Joaquim Salvador,\N,\N,actor,"tt0779809,tt0778556,tt19178112,tt0403780"
nm2107931,Robert Vargas,\N,\N,"editor,visual_effects,producer","tt20917852,tt0499167,tt0123237"
nm2109383,Wade Felder,\N,\N,"sound_department,actor,editor","tt0131260,tt0166575"
nm2109398,Leonor Francisco,\N,\N,actress,"tt0120988,tt0124810,tt0390754,tt0181214"
nm2109705,Roddy Knight,\N,\N,"editor,editorial_department","tt0123753,tt0073452"
nm2109943,Sue Hollywood,\N,\N,actress,"tt0131030,tt0067408,tt0068043,tt0259760"
nm2110253,Munro Knight,\N,\N,actor,tt0129097
nm2110468,Rachel McBride,\N,\N,"actress,music_department,composer","tt0118085,tt0226408,tt0131260,tt0318667"
nm2110945,Steven Schuster,\N,\N,composer,"tt7412642,tt0122972"
nm2111358,Ruth Colon,\N,\N,actress,"tt0221263,tt0125861"
nm2111657,Claude Grégoire,1957,\N,"editorial_department,production_manager,director","tt0756186,tt4629976"
nm2111671,Phil Haney,1980,\N,"producer,actor,writer","tt1418941,tt4259160,tt1488713,tt2095248"
nm2112046,Anna Jim,\N,\N,"miscellaneous,production_manager,producer","tt0105796,tt0126301,tt0103950,tt0121898"
nm2114025,Shun Chien,\N,\N,actor,"tt0090302,tt0201099,tt0201093,tt0200124"
