tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0121216,tvMovie,Doodles,Doodles,0,1988,\N,30,\N
tt0121217,short,Double Game,Double jeu,0,1998,\N,8,Short
tt0121218,movie,"See You in Hell, Friends","Dovidenia v pekle, priatelia",0,1990,\N,73,"Drama,Mystery"
tt0121219,movie,Zhuang ju zai yu Niu gan yan,Zhuang ju zai yu Niu gan yan,0,1979,\N,79,"Action,Comedy"
tt0121220,tvSeries,Dragon Ball Z,Dragon Ball Z: Doragon bôru zetto,0,1989,1996,24,"Action,Adventure,Animation"
tt0121221,tvEpisode,The Drinking Party,The Drinking Party,0,1965,\N,\N,Documentary
tt0121222,video,Driving Miss Daisy Crazy,Driving Miss Daisy Crazy,1,1990,\N,89,Adult
tt0121224,movie,Du hun,Du hun,0,1992,\N,92,"Adventure,Fantasy"
tt0121228,movie,Du wang zhi zun,Du wang zhi zun,0,1992,\N,96,"Adventure,Crime"
tt0121232,movie,Dulaara,Dulaara,0,1994,\N,\N,"Crime,Mystery,Thriller"
tt0121233,movie,Duo bao long hu dou,Duo bao long hu dou,0,1989,\N,90,Action
tt0121234,movie,Duo bao qiao jia ren,Duo bao qiao jia ren,0,1991,\N,89,"Action,Adventure"
tt0121237,movie,Big Eyes,Einayim G'dolot,0,1974,\N,75,"Comedy,Drama"
tt0121238,short,Der Eine - der Andere,Der Eine - der Andere,0,1969,\N,10,Short
tt0121239,short,Der einsame Wanderer,Der einsame Wanderer,0,1968,\N,10,Short
tt0121240,movie,Einstein on the Beach: The Changing Image of Opera,Einstein on the Beach: The Changing Image of Opera,0,1985,\N,58,"Documentary,Music"
tt0121241,movie,The Embezzler,The Embezzler,0,1954,\N,61,"Crime,Drama"
tt0121242,movie,The Hooded Men from Hell,Los encapuchados del infierno,0,1962,\N,81,"Action,Adventure,Mystery"
tt0121244,movie,Narrien illat,Narrien illat,0,1970,\N,100,"Comedy,Drama,Music"
tt0121247,tvMovie,Era Uma Vez Um Alferes,Era Uma Vez Um Alferes,0,1988,\N,60,Drama
tt0121248,tvMovie,Erinnerung an einen Sommer in Berlin,Erinnerung an einen Sommer in Berlin,0,1972,\N,85,"Documentary,Drama"
tt0121249,short,The Wild Heels,Les escarpins sauvages,0,1995,\N,13,"Animation,Short"
tt0121252,tvEpisode,The Ethan Allen Story,The Ethan Allen Story,0,1957,\N,30,"Adventure,Drama,Western"
tt0121253,movie,"Eu, tu si Ovidiu","Eu, tu si Ovidiu",0,1978,\N,108,"Comedy,Musical"
tt0121257,movie,How to Be a Millionaire,Fa da mi ji,0,1989,\N,85,Comedy
tt0121259,movie,The Unwritten Law,Fat ngoi ching,0,1985,\N,102,Crime
tt0121260,movie,Fat jung ching,Fat jung ching,0,1988,\N,93,"Crime,Drama"
tt0121261,movie,Faces of Death III,Faces of Death III,0,1985,\N,91,"Documentary,Horror"
tt0121262,movie,Faces of Death IV,Faces of Death IV,0,1990,\N,90,"Documentary,Horror"
tt0121263,movie,"Facundo, the Tiger's Shadow","Facundo, la sombra del tigre",0,1995,\N,200,"Drama,History"
tt0121264,tvMovie,Knives and Angels,Facas e Anjos,0,2000,\N,90,Drama
tt0121265,movie,Fan lao hai tong,Fan lao hai tong,0,1989,\N,100,Comedy
tt0121266,movie,Fandango,Fandango,0,1970,\N,79,Western
tt0121267,movie,Love Is Grown with Flower,Fang cao bi lian tian,0,1987,\N,104,"Comedy,Romance"
tt0121269,movie,Fat Chance,Fat Chance,0,1994,\N,72,"Comedy,Documentary"
tt0121270,tvMovie,The Feds: Betrayal,The Feds: Betrayal,0,1996,\N,91,Drama
tt0121271,tvMovie,The Feds: Suspect,The Feds: Suspect,0,1995,\N,\N,Crime
tt0121273,movie,Spirit Love,Fei yue yin yang jie,0,1989,\N,85,Horror
tt0121275,movie,Feng shen jie,Feng shen jie,0,1983,\N,91,"Action,Drama"
tt0121278,movie,Fertile Memory,Al Dhakira al Khasba,0,1981,\N,99,Documentary
tt0121279,movie,The Fiaca,La fiaca,0,1969,\N,95,Comedy
tt0121280,movie,A Fiery Family,Long hu jia zu,0,1989,\N,93,Action
tt0121281,movie,Fiesta en el corazón,Fiesta en el corazón,0,1958,\N,94,"Comedy,Musical,Romance"
tt0121282,tvShort,Fifteenth Phase of the Moon,Fifteenth Phase of the Moon,0,1992,\N,\N,Short
tt0121283,movie,Lovely Child,Filha da Mãe,0,1990,\N,105,"Crime,Drama,Mystery"
tt0121287,movie,Finzan,Finzan,0,1989,\N,107,Drama
tt0121288,short,Fiskerlivets farer,Fiskerlivets farer,0,1907,\N,4,"Drama,Short"
tt0121289,short,Flatland,Flatland,0,1982,\N,22,"Animation,Short"
tt0121291,tvEpisode,For the Love of Willadean: A Taste of Melon,For the Love of Willadean: A Taste of Melon,0,1964,\N,60,"Adventure,Drama,Family"
tt0121292,movie,"Forbidden City, U.S.A.","Forbidden City, U.S.A.",0,1989,\N,56,Documentary
tt0121293,short,A Force in Readiness,A Force in Readiness,0,1961,\N,26,"Documentary,Short"
tt0121297,movie,Fraternity Demon,Fraternity Demon,0,1992,\N,86,Comedy
tt0121300,tvShort,The Friend,Przyjaciel,0,1965,\N,18,"Sci-Fi,Short"
tt0121301,movie,Code... Death: Frontera Sur,Code... Death: Frontera Sur,0,1993,\N,90,Action
tt0121302,movie,Return of the Lucky Stars,Fu xing chuang jiang hu,0,1989,\N,95,Comedy
tt0121306,tvSeries,Marvelous Melmo,Fushigi na Melmo,0,1971,1972,23,"Animation,Comedy,Fantasy"
tt0121309,movie,Gan'en Suiyue,Gan'en Suiyue,0,1989,\N,\N,"Biography,Drama,Sport"
tt0121313,movie,Ladies Killer,Gao yang da lu shi,0,1992,\N,81,"Horror,Thriller"
tt0121314,movie,"Gary Cooper: American Life, American Legend","Gary Cooper: American Life, American Legend",0,1989,\N,47,"Biography,Documentary"
tt0121316,tvMovie,Das Geheimnis von Lismore Castle,Das Geheimnis von Lismore Castle,0,1986,\N,\N,Crime
tt0121319,movie,The Ghost's Sword,Pai ren to yang,0,1971,\N,87,Adventure
tt0121320,movie,Giallo alla regola,Giallo alla regola,0,1988,\N,90,Thriller
tt0121321,movie,Gila-Gila,Gila-Gila,0,1978,\N,\N,"Comedy,Drama,Romance"
tt0121323,tvMovie,Glória,Glória,0,1982,\N,107,Drama
tt0121324,tvMovie,Das Go! Projekt,Das Go! Projekt,0,1986,\N,90,Sci-Fi
tt0121325,movie,Nesut menya koni,Nesut menya koni,0,1997,\N,101,"Drama,Romance"
tt0121326,movie,Good-bye Cruel World,Good-bye Cruel World,0,1982,\N,100,Comedy
tt0121331,short,Groom and Bored,Groom and Bored,0,1942,\N,16,"Comedy,Short"
tt0121334,movie,I Win the War,La guerra la gano yo,0,1943,\N,71,Comedy
tt0121336,movie,The Dough,La guita,0,1970,\N,90,Comedy
tt0121337,movie,Gui nu lang zi,Gui nu lang zi,0,1992,\N,90,"Comedy,Horror"
tt0121338,movie,Gipsy Angel,Gipsy Angel,0,1990,\N,95,"Music,Musical,Romance"
tt0121339,movie,"Hahó, Öcsi!","Hahó, Öcsi!",0,1971,\N,90,"Comedy,Family,Fantasy"
tt0121344,short,Harlem-Mania,Harlem-Mania,0,1929,\N,8,"Music,Short"
tt0121345,movie,Save the Lifeguard,Hatzilu Et HaMatzil,0,1977,\N,90,Comedy
tt0121348,movie,There's Some Guys Downstairs,Hay unos tipos abajo,0,1985,\N,92,Drama
tt0121349,short,Hayride to Hell,Hayride to Hell,0,1995,\N,11,"Drama,Short"
tt0121350,short,Headlong,Headlong,0,1996,\N,13,"Comedy,Drama,Short"
tt0121352,movie,Henna,Henna,0,1991,\N,184,"Drama,Musical,Romance"
tt0121354,movie,Hei dao nu ba wang,Hei dao nu ba wang,0,1992,\N,90,Action
tt0121355,movie,Hei jie wu nan,Hei jie wu nan,0,1992,\N,\N,\N
tt0121357,tvMovie,Die Einfälle der heiligen Klara,Die Einfälle der heiligen Klara,0,1980,\N,\N,"Drama,Fantasy,Romance"
tt0121358,movie,Hell Raiders,Hell Raiders,0,1985,\N,122,"Action,Drama,War"
tt0121360,short,Hello Sailor,Hello Sailor,0,1927,\N,20,"Comedy,Short"
tt0121362,tvMovie,Herman Circus,Herman Circus,0,1991,\N,\N,Comedy
tt0121363,movie,Die Hermannsschlacht,Die Hermannsschlacht,0,1996,\N,71,\N
tt0121364,short,High Wire,High Wire,0,1984,\N,30,"Biography,Documentary,Short"
tt0121366,movie,La hija de la otra,La hija de la otra,0,1951,\N,103,Drama
tt0121367,movie,El hijo del crack,El hijo del crack,0,1953,\N,77,Drama
tt0121368,movie,Antreas ja syntinen Jolanda,Antreas ja syntinen Jolanda,0,1941,\N,101,Drama
tt0121369,movie,Aktivistit,Aktivistit,0,1939,\N,110,"Drama,History,Thriller"
tt0121370,movie,"Aila, Pohjolan tytär","Aila, Pohjolan tytär",0,1951,\N,77,"Drama,Romance"
tt0121371,movie,In Adam's Dress and a Bit in Eve's Too,Aatamin puvussa... ...ja vähän Eevankin,0,1971,\N,88,Comedy
tt0121372,movie,Aatamin puvussa - ja vähän Eevankin...,Aatamin puvussa - ja vähän Eevankin...,0,1940,\N,77,"Comedy,Music"
tt0121375,movie,Hong fen sha shou,Hong fen sha shou,0,1993,\N,84,\N
tt0121376,movie,Hospital Borda... un llamado a la razón,Hospital Borda... un llamado a la razón,0,1986,\N,70,Documentary
tt0121377,short,How to Undress in Front of Your Husband,How to Undress in Front of Your Husband,0,1937,\N,14,"Comedy,Drama,Short"
tt0121378,movie,Hu bao xiao zi,Hu bao xiao zi,0,1991,\N,91,\N
tt0121381,movie,Huan le wu ren zu,Huan le wu ren zu,0,1987,\N,91,Comedy
tt0121383,movie,Mister Mistress,Hun wai qing,0,1988,\N,106,Drama
tt0121384,movie,Hung Up,Le grabuge,0,1969,\N,80,Drama
tt0121386,movie,Huo bao da quan zi,Huo bao da quan zi,0,1992,\N,87,"Action,Crime"
tt0121387,movie,Snow White,Hófehér,0,1984,\N,90,"Animation,Comedy,Fantasy"
tt0121389,short,"I, an Actress","I, an Actress",0,2005,\N,10,Short
tt0121390,movie,Iarna bobocilor,Iarna bobocilor,0,1977,\N,91,Comedy
tt0121395,movie,Imtihaan,Imtihaan,0,1994,\N,152,"Action,Drama,Romance"
tt0121397,short,The Imploding Self: A Journey Through the Life of Fergus McLafferty,The Imploding Self: A Journey Through the Life of Fergus McLafferty,0,1995,\N,14,Short
tt0121398,movie,Morsian yllättää,Morsian yllättää,0,1941,\N,67,Comedy
tt0121401,movie,Indira,Indira,0,1995,\N,143,Drama
tt0121402,movie,Indovina chi viene a merenda?,Indovina chi viene a merenda?,0,1969,\N,93,Comedy
tt0121403,tvMovie,The Stationmaster Meets His Match,Indul a bakterház,0,1980,\N,66,Comedy
tt0121406,tvMovie,Intökönyvem története,Intökönyvem története,0,1974,\N,64,"Adventure,Family"
tt0121407,movie,Iratan e Iracema,Iratan e Iracema,0,1987,\N,109,Fantasy
tt0121408,movie,The Island,La isla,0,1979,\N,106,Drama
tt0121410,tvMovie,It's Your Move,It's Your Move,0,1982,\N,25,Comedy
tt0121411,movie,Jacques Brel Is Alive and Well and Living in Paris,Jacques Brel Is Alive and Well and Living in Paris,0,1975,\N,98,"Drama,Music,Musical"
tt0121412,movie,Jejaka Perasan,Jejaka Perasan,0,1986,\N,96,"Comedy,Drama,Romance"
tt0121416,movie,Devil of Love,Yin mo bao hang,0,1994,\N,78,"Action,Horror"
tt0121418,movie,Jian ren ben se,Jian ren ben se,0,1988,\N,87,"Comedy,Drama"
tt0121419,movie,Triad Story,Gong woo jui hau yat goh dai lo,0,1990,\N,95,"Action,Crime,Drama"
tt0121422,movie,The Killer from China,Jin hai cang lang,0,1991,\N,93,Action
tt0121423,movie,Jun so sam chung ching,Jun so sam chung ching,0,1986,\N,96,Drama
tt0121427,movie,The Mystery of Big Boobs,Ju ru de yi huo,0,1993,\N,90,\N
tt0121428,movie,Ju san liang yi yi,Ju san liang yi yi,0,1981,\N,99,Romance
tt0121430,movie,Juke box - Urli d'amore,Juke box - Urli d'amore,0,1959,\N,93,"Comedy,Musical"
tt0121431,movie,Johnny Corncob,János vitéz,0,1973,\N,74,"Adventure,Animation,Comedy"
tt0121434,movie,Happy Go Lucky,Kai xin kuai huo ren,0,1987,\N,91,"Action,Comedy"
tt0121435,tvMovie,Kalter Engel,Kalter Engel,0,1986,\N,83,Crime
tt0121439,video,Knalli ja sateenvarjo,Knalli ja sateenvarjo,0,1994,\N,49,Comedy
tt0121440,tvEpisode,Kneipenbekanntschaft,Kneipenbekanntschaft,0,1974,\N,89,"Crime,Drama,Mystery"
tt0121442,movie,Koko Flanel,Koko Flanel,0,1990,\N,95,"Comedy,Romance"
tt0121444,movie,Where the World Meets,Maailmat kohtaavat - XV Olympiakisat Helsingissä 1952,0,1952,\N,101,"Documentary,Sport"
tt0121445,movie,Konecne si rozumíme,Konecne si rozumíme,0,1977,\N,70,Comedy
tt0121452,movie,Jue zhan Tian Men,Jue zhan Tian Men,0,1993,\N,85,Action
tt0121453,movie,'Kukan': The Battle Cry of China,'Kukan': The Battle Cry of China,0,1941,\N,90,Documentary
tt0121460,movie,Lai xin sha zhan,Lai xin sha zhan,0,1984,\N,92,Crime
tt0121462,movie,Lao shu jie,Lao shu jie,0,1981,\N,85,"Action,Comedy"
tt0121463,movie,Lao you gui shang shen,Lao you gui shang shen,0,1992,\N,88,"Comedy,Horror"
tt0121468,movie,The Legacy of Malthus,The Legacy of Malthus,0,1994,\N,51,Documentary
tt0121469,movie,Legal Briefs,Legal Briefs,0,1993,\N,95,"Comedy,Romance"
tt0121470,movie,Mannerheim - Suomen marsalkka,Mannerheim - Suomen marsalkka,0,1968,\N,\N,"Biography,Documentary"
tt0121471,short,Let's Sing Grandfather's Favorites,Let's Sing Grandfather's Favorites,0,1948,\N,9,"Music,Short"
tt0121473,movie,Lian ai fan dou xing,Lian ai fan dou xing,0,1980,\N,83,"Drama,Romance"
tt0121479,video,Guzoo: The Thing Forsaken by God - Part I,Guzoo: Kami ni misuterareshi mono - Part I,0,1986,\N,40,"Horror,Short"
tt0121483,movie,Ling huan xiao jie,Ling huan xiao jie,0,1988,\N,\N,Horror
tt0121486,movie,Little Heroes Lost in China,Xiao gui qi bing,0,1995,\N,91,Action
tt0121488,movie,Cops in the Town,Liu mang gong pu,0,1985,\N,92,Crime
tt0121489,tvMiniSeries,Lizzie's Pictures,Lizzie's Pictures,0,1987,\N,90,\N
tt0121490,movie,I Don't Give a Damn,Lo Sam Zayin,0,1987,\N,102,Drama
tt0121492,short,Loads,Loads,0,1980,\N,19,"Documentary,Short"
tt0121493,short,Local Knowledge,Local Knowledge,0,1992,\N,30,Short
tt0121494,tvSeries,La loi du collège,La loi du collège,0,1994,\N,132,Documentary
tt0121496,movie,The Last Duel of the Great Wall,Long huo chang cheng,0,1987,\N,82,"Action,Drama,War"
tt0121500,movie,Linnaisten vihreä kamari,Linnaisten vihreä kamari,0,1945,\N,91,"Comedy,Drama,Fantasy"
tt0121503,movie,Love on a Horse,To koritsi kai t' alogo,0,1973,\N,97,"Drama,Romance"
tt0121506,movie,99 Cycling Swords,Long Wei shan zhuang,0,1977,\N,91,"Action,Comedy"
tt0121507,movie,Lurah Dendam,Lurah Dendam,0,1996,\N,95,"Action,Adventure,Drama"
tt0121509,short,M.A. Numminen Goes Tech-no,M.A. Numminen Goes Tech-no,0,1995,\N,4,"Music,Short"
tt0121510,short,The Country Doctor,Maalaislääkäri,0,1995,\N,15,"Animation,Short,War"
tt0121513,movie,Lakeuksien lukko,Lakeuksien lukko,0,1951,\N,79,Drama
tt0121514,movie,"Mamá, soy Paquito","Mamá, soy Paquito",0,1984,\N,105,"Drama,Family"
tt0121515,movie,The Man with My Face,The Man with My Face,0,1951,\N,79,"Crime,Film-Noir,Thriller"
tt0121516,tvMovie,Man and Superman,Man and Superman,0,1982,\N,\N,Drama
tt0121517,movie,Solimsa wangseo bang,Solimsa wangseo bang,0,1983,\N,90,"Action,Comedy,Crime"
tt0121518,movie,La marchanta,La marchanta,0,1973,\N,89,"Comedy,Drama"
tt0121522,movie,Kai fa qu sha ren shi jian,Kai fa qu sha ren shi jian,0,1994,\N,\N,Action
tt0121525,tvMovie,A Masculine Ending,A Masculine Ending,0,1992,\N,95,Mystery
tt0121526,short,Masks and Memories,Masks and Memories,0,1934,\N,32,"Comedy,Musical,Short"
tt0121530,movie,Lapseni on minun...,Lapseni on minun...,0,1940,\N,75,Drama
tt0121531,short,Max a peur de l'eau,Max a peur de l'eau,0,1912,\N,14,"Comedy,Short"
tt0121532,short,Max and His Mother-in-Law,Max et sa belle-mère,0,1911,\N,27,"Comedy,Short"
tt0121533,movie,May Madham,May Madham,0,1994,\N,149,"Drama,Musical,Romance"
tt0121534,movie,Orpheus Descending,Me ton Orfea ton Avgousto,0,1996,\N,110,Drama
tt0121535,movie,Varjostettua valoa,Varjostettua valoa,0,1962,\N,79,Drama
tt0121536,movie,Mr. Handsome,Mei nan zi,0,1987,\N,90,"Comedy,Romance"
tt0121540,movie,Meng gui jia ren,Meng gui jia ren,0,1989,\N,82,Horror
tt0121541,movie,Devil Curse Country,Meng gui zhou,0,1988,\N,91,Horror
tt0121543,movie,Sinut minä tahdon,Sinut minä tahdon,0,1949,\N,84,"Comedy,Romance"
tt0121545,movie,Metamorphosis: Man Into Woman,Metamorphosis: Man Into Woman,0,1990,\N,\N,Documentary
tt0121546,movie,Angel of Vengeance,Miao jie shi san mei,0,1993,\N,84,"Action,Thriller"
tt0121547,tvEpisode,The One to Carry on Part 2,The One to Carry on Part 2,0,1994,\N,\N,"Action,Animation,Comedy"
tt0121549,movie,Midnight Intruders,Midnight Intruders,1,1973,\N,59,"Crime,Romance,Thriller"
tt0121550,movie,Shaolin Hero,Mie men zhi huo,0,1982,\N,87,\N
tt0121552,tvMovie,Minden egér szereti a sajtot,Minden egér szereti a sajtot,0,1981,\N,57,Adventure
tt0121553,movie,The Little Sparrow,Minik Serçe,0,1978,\N,70,"Drama,Romance"
tt0121554,short,I Have a Tiger,Minulla on tiikeri,0,1979,\N,16,"Animation,Family,Short"
tt0121556,movie,Mirage,Mirage,0,1990,\N,85,"Action,Horror,Thriller"
tt0121557,movie,St. Louis Woman,St. Louis Woman,0,1934,\N,68,"Drama,Sport"
tt0121559,movie,El misterioso tío Sylas,El misterioso tío Sylas,0,1947,\N,85,Thriller
tt0121564,video,Model Wife,Model Wife,1,1991,\N,76,"Adult,Comedy,Romance"
tt0121566,movie,Monday Morning,Monday Morning,0,1990,\N,95,"Crime,Drama,Thriller"
tt0121567,movie,Money Game,Yam long sam,0,1994,\N,89,\N
tt0121568,movie,The Monkey Goes West,Xi you ji,0,1966,\N,112,"Adventure,Fantasy,Musical"
tt0121570,movie,Morir en su ley,Morir en su ley,0,1949,\N,88,"Crime,Drama,Thriller"
tt0121572,short,Movieland,Movieland,0,1926,\N,\N,"Comedy,Short"
tt0121573,movie,Yesterday's Guys Used No Arsenic,Los muchachos de antes no usaban arsénico,0,1976,\N,110,"Comedy,Crime,Mystery"
tt0121574,movie,La muerte camina en la lluvia,La muerte camina en la lluvia,0,1948,\N,73,"Crime,Mystery,Thriller"
tt0121576,short,O Mundo Desbotado,O Mundo Desbotado,0,1995,\N,19,Short
tt0121580,movie,Ching laan chi chai,Ching laan chi chai,0,1993,\N,66,\N
tt0121583,short,Mémento,Mémento,0,1992,\N,29,Short
tt0121584,tvMovie,Mérette,Mérette,0,1982,\N,95,Drama
tt0121585,movie,That Vital Organ,Na gen suo you quan,0,1991,\N,90,\N
tt0121586,movie,The Cute Little Fellow,Nam nui fong ching sik,0,1984,\N,85,"Comedy,Romance"
tt0121587,movie,Narcotic,Narcotic,0,1933,\N,57,"Biography,Drama,Horror"
tt0121592,short,A Nice Arrangement,A Nice Arrangement,0,1991,\N,11,"Drama,Short"
tt0121593,tvEpisode,Nie bist du da,Nie bist du da,0,1981,\N,72,"Crime,Drama"
tt0121595,movie,El ninja mexicano,El ninja mexicano,0,1991,\N,87,Action
tt0121597,short,A Noite Saiu à Rua,A Noite Saiu à Rua,0,1988,\N,4,"Animation,Short"
tt0121598,movie,Grandma,La nona,0,1979,\N,90,"Comedy,Drama"
tt0121599,short,N or NW,N or NW,0,1938,\N,8,"Comedy,Romance,Short"
tt0121603,tvMovie,Noël et après,Noël et après,0,1995,\N,105,Comedy
tt0121604,movie,Queen of Gambler,Nu du shen,0,1991,\N,\N,\N
tt0121606,short,Oh Que Calma,Oh Que Calma,0,1985,\N,3,"Animation,Short"
tt0121607,movie,Lauantaileikit,Lauantaileikit,0,1963,\N,73,"Music,Musical"
tt0121608,short,Old Hickory,Old Hickory,0,1939,\N,17,"Biography,Drama,Short"
tt0121610,tvMovie,On the Razzle,On the Razzle,0,1983,\N,120,Comedy
tt0121613,movie,Vain kaksi tuntia,Vain kaksi tuntia,0,1949,\N,102,Drama
tt0121615,movie,The Pier,Laituri,0,1965,\N,88,"Comedy,Drama"
tt0121616,short,Oskar Langenfeld. 12 Mal,Oskar Langenfeld. 12 Mal,0,1966,\N,13,"Documentary,Short"
tt0121617,movie,Out Bound Killing,Ye jing da zhui sha,0,1994,\N,88,Action
tt0121619,short,Oeufs,Oeufs,0,1994,\N,3,"Animation,Comedy,Short"
tt0121621,movie,Shy Spirit,Xiu xiu gui,0,1988,\N,93,"Adventure,Fantasy"
tt0121622,movie,Rally,Bensaa suonissa,0,1970,\N,97,"Drama,Sport"
tt0121623,movie,Palabra de honor,Palabra de honor,0,1939,\N,85,\N
tt0121624,movie,Stick and Bone,Palo y hueso,0,1968,\N,70,Drama
tt0121628,movie,Paula cautiva,Paula cautiva,0,1963,\N,100,Drama
tt0121629,movie,No Trespassing,Pe aici nu se trece,0,1975,\N,152,War
tt0121631,movie,Ragged Football,Pelota de trapo,0,1949,\N,120,"Comedy,Drama"
tt0121636,movie,The Phantom Kid,The Phantom Kid,0,1977,\N,\N,"Comedy,Family,Western"
tt0121639,movie,Pickles Make Me Cry,Pickles Make Me Cry,0,1988,\N,85,Drama
tt0121640,movie,Kielletty kirja,Kielletty kirja,0,1965,\N,78,Drama
tt0121641,movie,Sleeping Beauty,Prinsessa Ruusunen,0,1949,\N,99,"Family,Fantasy,Romance"
tt0121643,movie,Tänään olet täällä,Tänään olet täällä,0,1966,\N,95,Drama
tt0121644,short,A Place in My Heart,A Place in My Heart,0,1997,\N,20,Short
tt0121645,movie,Sosesc pasarile calatoare,Sosesc pasarile calatoare,0,1984,\N,110,Comedy
tt0121646,tvMovie,Die Poggenpuhls,Die Poggenpuhls,0,1984,\N,67,Drama
tt0121647,movie,The Point of Betrayal,The Point of Betrayal,0,1995,\N,96,Thriller
tt0121648,tvEpisode,Der Schweigsame,Der Schweigsame,0,1981,\N,83,"Crime,Drama,Mystery"
tt0121650,movie,Prea tineri pentru riduri,Prea tineri pentru riduri,0,1982,\N,74,Drama
tt0121651,tvEpisode,The Price of Coal: Part 1 - Meet the People,The Price of Coal: Part 1 - Meet the People,0,1977,\N,77,"Comedy,Drama"
tt0121652,tvEpisode,Triple Play II,Triple Play II,0,1991,\N,38,"Comedy,Drama,Romance"
tt0121654,movie,A Princesa Xuxa e os Trapalhões,A Princesa Xuxa e os Trapalhões,0,1989,\N,112,"Adventure,Comedy,Family"
tt0121655,tvSeries,Choppy and the Princess,Ribbon no Kishi,0,1967,1968,25,"Adventure,Animation,Family"
tt0121656,movie,The Hippie Professor,El profesor hippie,0,1969,\N,91,Comedy
tt0121657,movie,El profesor patagónico,El profesor patagónico,0,1970,\N,102,"Comedy,Musical"
tt0121659,movie,Professor Ki Padosan,Professor Ki Padosan,0,1993,\N,138,"Comedy,Sci-Fi"
tt0121662,movie,New Port,Puerto nuevo,0,1936,\N,82,"Drama,Musical"
tt0121664,tvEpisode,Pygmalion,Pygmalion,0,1981,\N,90,Drama
tt0121665,movie,Pájaros de cristal,Pájaros de cristal,0,1955,\N,104,\N
tt0121672,video,Raunch V,Raunch V,1,1992,\N,79,Adult
tt0121673,movie,Rcheuli,Rcheuli,0,1991,\N,110,Drama
tt0121674,movie,Torrid Wave,Re lang,0,1982,\N,\N,\N
tt0121675,tvSeries,The Real Thing,The Real Thing,0,1980,1980,29,Documentary
tt0121676,short,A Reason to Live,A Reason to Live,0,1976,\N,30,Short
tt0121678,tvMiniSeries,La regenta,La regenta,0,1995,1995,270,Drama
tt0121679,tvSeries,Regina auf den Stufen,Regina auf den Stufen,0,1990,\N,45,"Comedy,Drama"
tt0121686,movie,The Street Car Named Desire,Ri luo ka men,0,1993,\N,90,Drama
tt0121690,movie,The Sternness of Fate,El rigor del destino,0,1985,\N,100,Drama
tt0121694,movie,Robo Vampire,Robo Vampire,0,1988,\N,90,"Action,Horror,Sci-Fi"
tt0121695,movie,"Rodríguez, supernumerario","Rodríguez, supernumerario",0,1948,\N,83,"Comedy,Drama"
tt0121696,short,Le roman de Léo,Le roman de Léo,0,1993,\N,\N,Short
tt0121699,short,Ronnie,Ronnie,0,1972,\N,7,Short
tt0121701,movie,Topralli,Topralli,0,1966,\N,77,"Comedy,Music"
tt0121702,movie,La rosales,La rosales,0,1984,\N,80,Drama
tt0121703,movie,Rosaura a las 10,Rosaura a las 10,0,1958,\N,100,"Drama,Mystery"
tt0121705,movie,"Tweet, Tweet",Tirlittan,0,1958,\N,76,"Adventure,Comedy,Family"
